Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Z.score	Combined.Score	Genes
19	L-cysteine metabolic process (GO:0046439)	2/7	0.0184464913202625	0.20113147992181	0.0586305113460984	0.767133953717897	-4.66436037351323	18.6242363739718	AhcyL1;Gnmt
20	S-adenosylhomocysteine metabolic process (GO:0046498)	2/7	0.0184464913202625	0.20113147992181	0.0586305113460984	0.767133953717897	-4.62719457126041	18.4758377446301	AhcyL1;Gnmt
21	DNA catabolic process, endonucleolytic (GO:0000737)	5/22	0.000496465080347857	0.0308553047436193	0.00630748927395015	0.412221683330517	-2.42110773209384	18.4197813516584	CG33346;CG3819;CG14118;CG6839;CG14120
22	glycolytic process (GO:0006096)	5/21	0.000393683203060702	0.0257551695476028	0.00533169642760689	0.389841097618551	-2.31667567518489	18.1626539515885	Pgi;Pgk;Hex-A;Gapdh2;Tpi
23	response to metal ion (GO:0010038)	5/21	0.000393683203060702	0.0257551695476028	0.00533169642760689	0.389841097618551	-2.26967738718838	17.7941890644482	CG10505;List;Hmt-1;MtnE;TotA
24	larval visceral muscle development (GO:0007523)	3/10	0.00309235982260214	0.0893907734766154	0.0183069709155054	0.615015266161437	-3.07867947809704	17.7911369519315	wg;pyr;ths
25	ceramide metabolic process (GO:0006672)	3/11	0.00415389824191052	0.105373377850914	0.0225397532689853	0.636748029848834	-3.23678178747886	17.7495663448642	CDase;CG15533;bwa
26	hydrogen peroxide catabolic process (GO:0042744)	3/12	0.005410961628341	0.117996935158383	0.0272578953501994	0.691460488169344	-3.39270378953388	17.7076354171217	CG12896;Prx2540-2;Jafrac1
27	negative regulation of proteasomal protein catabolic process (GO:1901799)	2/6	0.0134525166774896	0.177888066277868	0.0469669746478606	0.767133953717897	-4.00614017196258	17.2608117853275	Tor;CSN4
28	genital disc pattern formation (GO:0035221)	3/9	0.00221585618750152	0.0765085900295665	0.0145583241141483	0.560856261527506	-2.80736138654279	17.1589195981968	wg;hh;cad
29	genital disc anterior/posterior pattern formation (GO:0035224)	3/9	0.00221585618750152	0.0765085900295665	0.0145583241141483	0.560856261527506	-2.79953308210527	17.1110720901854	wg;hh;cad
30	response to zinc ion (GO:0010043)	2/6	0.0134525166774896	0.177888066277868	0.0469669746478606	0.767133953717897	-3.9402493471284	16.976915297181	CG10505;MtnE
31	nicotinamide nucleotide metabolic process (GO:0046496)	5/24	0.000760965453662218	0.0394116691209224	0.00862249699645491	0.412221683330517	-2.35654395793835	16.9221597586403	Pgi;Pgk;Hex-A;Gapdh2;Tpi
32	renal tubule development (GO:0061326)	2/6	0.0134525166774896	0.177888066277868	0.0469669746478606	0.767133953717897	-3.91219004077054	16.856019276303	sav;hth
33	gluconeogenesis (GO:0006094)	3/7	0.000967580069133084	0.0445445194789786	0.00848891187158557	0.412221683330517	-2.40318930827366	16.6798457778691	Pgi;Pgk;Tpi
34	positive regulation of antibacterial peptide production (GO:0002803)	3/12	0.005410961628341	0.117996935158383	0.0272578953501994	0.691460488169344	-3.16333376504882	16.510477922345	imd;Fadd;Hel89B
35	Wnt signaling pathway (GO:0016055)	7/35	8.82872460489532e-05	0.0136740868556998	0.00239279530838544	0.341594983712351	-1.75236393179228	16.3581681764854	wg;wntD;fz;otk;lgs;fz3;fz2
36	compound eye photoreceptor fate commitment (GO:0001752)	8/41	3.33843844420947e-05	0.0103741974653809	0.00136326255163143	0.341594983712351	-1.57930810104219	16.2785955376459	sca;noc;fz;PTP-ER;klg;emc;sina;hth
37	positive regulation of antimicrobial peptide biosynthetic process (GO:0002807)	4/20	0.00307055960337454	0.0893907734766154	0.0207739966619456	0.629806776848741	-2.78420280595489	16.1091063545493	imd;cad;Fadd;Hel89B
38	response to copper ion (GO:0046688)	2/7	0.0184464913202625	0.20113147992181	0.0586305113460984	0.767133953717897	-3.94263260668309	15.742463215227	CG10505;MtnE
39	cellular monovalent inorganic cation homeostasis (GO:0030004)	3/12	0.005410961628341	0.117996935158383	0.0272578953501994	0.691460488169344	-2.99059543674832	15.6088998507361	Nhe2;nrv2;nrv1
40	cholesterol transport (GO:0030301)	3/14	0.00854601075454328	0.140098275461661	0.0381385980822136	0.767133953717897	-3.1840530124195	15.1633859962775	CG9664;CG9663;Atet
41	phosphatidylinositol dephosphorylation (GO:0046856)	3/12	0.005410961628341	0.117996935158383	0.0272578953501994	0.691460488169344	-2.87733712340747	15.0177675135173	CG5026;CG14411;CG9784
42	central nervous system projection neuron axonogenesis (GO:0021952)	2/7	0.0184464913202625	0.20113147992181	0.0586305113460984	0.767133953717897	-3.7363076380766	14.918632147842	hh;CG12717
43	regulation of synaptic vesicle endocytosis (GO:1900242)	2/8	0.0240912421674905	0.223448729050267	0.0711659112130304	0.807681752672465	-3.99051438220956	14.8682850715012	stnB;CASK
44	hexose metabolic process (GO:0019318)	5/26	0.00111848147599483	0.0496525883807705	0.011466812616291	0.475108269401656	-2.18514956946773	14.8498030366297	LManIV;LManIII;CG7322;LManVI;LManV
45	regulation of antibacterial peptide biosynthetic process (GO:0002808)	3/13	0.00687249592169688	0.13552136603203	0.0324592294211344	0.744296227153574	-2.96601187542035	14.77141518668	imd;Fadd;Hel89B
46	glutamate biosynthetic process (GO:0006537)	2/6	0.0134525166774896	0.177888066277868	0.0469669746478606	0.767133953717897	-3.40248196314477	14.6598966206523	Got1;Got2
47	protein-DNA complex subunit organization (GO:0071824)	2/7	0.0184464913202625	0.20113147992181	0.0586305113460984	0.767133953717897	-3.64044874291775	14.5358789771984	Pbp49;Spt6
48	oligosaccharide catabolic process (GO:0009313)	3/11	0.00415389824191052	0.105373377850914	0.0225397532689853	0.636748029848834	-2.64178126029623	14.4867571640565	Mal-A4;Mal-B2;Mal-A3
49	regulation of eye pigmentation (GO:0048073)	2/6	0.0134525166774896	0.177888066277868	0.0469669746478606	0.767133953717897	-3.3427063114237	14.402347900584	wg;Notum
50	nucleic acid phosphodiester bond hydrolysis (GO:0090305)	5/28	0.00158721881314277	0.0625573360529033	0.014890413307374	0.560856261527506	-2.23319038381748	14.3946359762572	CG33346;CG3819;CG14118;CG6839;CG14120
51	pericardial nephrocyte differentiation (GO:0061320)	3/11	0.00415389824191052	0.105373377850914	0.0225397532689853	0.636748029848834	-2.61466630375098	14.3380666585675	wg;pyr;numb
52	sterol transport (GO:0015918)	4/20	0.00307055960337454	0.0893907734766154	0.0207739966619456	0.629806776848741	-2.47510540465471	14.3207011059051	CG9664;CG9663;Npc2f;Atet
53	regulation of defense response to virus by host (GO:0050691)	3/14	0.00854601075454328	0.140098275461661	0.0381385980822136	0.767133953717897	-2.98053316996953	14.194165346705	imd;Fadd;Tab2
54	positive regulation of defense response to virus by host (GO:0002230)	3/14	0.00854601075454328	0.140098275461661	0.0381385980822136	0.767133953717897	-2.9760733180306	14.1729262353672	imd;Fadd;Tab2
55	pyruvate metabolic process (GO:0006090)	6/34	0.000579534402234786	0.0343029172370399	0.00824279277508542	0.412221683330517	-1.88701168616852	14.0644368984263	Pgi;Pgk;Men-b;Hex-A;Gapdh2;Tpi
56	negative regulation of multicellular organism growth (GO:0040015)	2/11	0.0444868677924166	0.275597127963774	0.113026978193037	0.824693151277797	-4.40733071797179	13.7180867608768	Ac76E;sav
57	anterior/posterior pattern specification, imaginal disc (GO:0007448)	4/20	0.00307055960337454	0.0893907734766154	0.0207739966619456	0.629806776848741	-2.36842269948062	13.7034461271497	wg;hh;cad;ptc
58	positive regulation of antibacterial peptide biosynthetic process (GO:0006963)	4/21	0.0037004128738952	0.10117207152691	0.0238799638933554	0.659617669320905	-2.4437635888074	13.6833920461139	imd;Fadd;Tab2;Hel89B
59	methionine metabolic process (GO:0006555)	2/10	0.037153600603146	0.252360248905521	0.0984546693817303	0.807886751267067	-4.150958454912	13.6678384554329	AhcyL1;Gnmt
60	glucose metabolic process (GO:0006006)	4/18	0.0020377806764007	0.0765085900295665	0.0153412010393686	0.560856261527506	-2.17401690623534	13.4699782336038	Pgi;Pgk;CG7322;Tpi
61	glycoprotein metabolic process (GO:0009100)	6/29	0.000233706374354905	0.0242080852769289	0.00420651320384869	0.389841097618551	-1.6095691557394	13.4583240353869	LManIV;LManIII;CG1827;alpha-Man-Ib;LManVI;LManV
62	R7 cell fate commitment (GO:0007465)	4/19	0.00251801049997058	0.0845915419314439	0.0179296927421798	0.615015266161437	-2.2188723010383	13.278366831653	PTP-ER;Sos;klg;sina
63	transmembrane transport (GO:0055085)	10/75	0.00011000874381094	0.0136740868556998	0.00454261919056219	0.389841097618551	-1.45571429414491	13.2687640333551	CG11898;CG31793;CG5789;CG10505;nAChRalpha3;CG9664;nAChRalpha5;CG9663;CG1824;Atet
64	defense response to Gram-positive bacterium (GO:0050830)	8/56	0.000328905012944668	0.0257551695476028	0.00746850849696482	0.412221683330517	-1.6525373389118	13.2529223818403	wntD;PGRP-SC1a;TotM;Def;Mtk;PGRP-SC2;DptA;edin
65	chitin-based larval cuticle pattern formation (GO:0035293)	4/20	0.00307055960337454	0.0893907734766154	0.0207739966619456	0.629806776848741	-2.25831526264593	13.0663760090523	wg;fz;lgs;fz2
66	protein O-linked mannosylation (GO:0035269)	2/9	0.030341352445652	0.243318071548035	0.0844719451708934	0.807681752672465	-3.69184475292118	12.9038972237912	CG9171;tw
67	adult walking behavior (GO:0007628)	3/15	0.0104376814951963	0.162175476231612	0.0442882229759984	0.767133953717897	-2.80013255597992	12.7751366050411	hiw;Tk;CASK
68	Bolwig's organ morphogenesis (GO:0001746)	2/10	0.037153600603146	0.252360248905521	0.0984546693817303	0.807886751267067	-3.83486540241623	12.6270405709626	hh;ptc
69	defense response to bacterium (GO:0042742)	19/216	5.13701062846029e-05	0.0123917865402442	0.00921299690049957	0.424139079530406	-1.26543199766334	12.497981097887	imd;PGRP-SC1a;Cyp6a20;Def;Mtk;PGRP-SC2;edin;Hel89B;Gr28b;wntD;TotM;St3;Tep2;subdued;CG14411;DptA;Hsf;Fadd;Tab2
70	leg disc development (GO:0035218)	3/17	0.0148940940865228	0.188911826015794	0.0579560194217387	0.767133953717897	-2.95885124001295	12.4472673307117	hh;noc;lgs
71	dicarboxylic acid biosynthetic process (GO:0043650)	2/7	0.0184464913202625	0.20113147992181	0.0586305113460984	0.767133953717897	-3.11189890434612	12.4254423169264	Got1;Got2
72	cellular modified amino acid biosynthetic process (GO:0042398)	2/8	0.0240912421674905	0.223448729050267	0.0711659112130304	0.807681752672465	-3.32280215468558	12.3804514757088	Eip55E;Gnmt
73	negative regulation of MAPK cascade (GO:0043409)	2/9	0.030341352445652	0.243318071548035	0.0844719451708934	0.807681752672465	-3.48673630744116	12.1869932158121	PTP-ER;sty
74	intracellular pH reduction (GO:0051452)	3/16	0.0125524456772187	0.175311123334639	0.0508980423088637	0.767133953717897	-2.76322053996628	12.0969367391885	Vha100-1;Vha100-2;Rbcn-3B
75	sodium ion export (GO:0071436)	2/9	0.030341352445652	0.243318071548035	0.0844719451708934	0.807681752672465	-3.44759397071661	12.0501812088085	nrv2;nrv1
76	clathrin-dependent endocytosis (GO:0072583)	6/41	0.00161048652750837	0.0625573360529033	0.0177512489372806	0.615015266161437	-1.83895035988925	11.8266924111568	stnA;stnB;lqfR;ttv;CASK;CG8176
77	cuticle pattern formation (GO:0035017)	5/35	0.00438115352424429	0.108915476612713	0.0320306165191312	0.744296227153574	-2.16584726162323	11.7615105938281	wg;fz;lgs;sha;fz2
78	Malpighian tubule tip cell differentiation (GO:0061382)	2/10	0.037153600603146	0.252360248905521	0.0984546693817303	0.807886751267067	-3.51336410525223	11.5684349885218	wg;numb
79	regulation of fibroblast growth factor receptor signaling pathway (GO:0040036)	2/8	0.0240912421674905	0.223448729050267	0.0711659112130304	0.807681752672465	-3.09702735084592	11.5392355762208	hh;sty
80	pentose metabolic process (GO:0019321)	2/9	0.030341352445652	0.243318071548035	0.0844719451708934	0.807681752672465	-3.28142177718393	11.4693688913077	CG7322;Rpi
81	nuclear-transcribed mRNA poly(A) tail shortening (GO:0000289)	2/10	0.037153600603146	0.252360248905521	0.0984546693817303	0.807886751267067	-3.48188479656468	11.4647832390515	PAN2;cu
82	copper ion transport (GO:0006825)	2/9	0.030341352445652	0.243318071548035	0.0844719451708934	0.807681752672465	-3.2665034445672	11.417225682771	dve;Mvl
83	terminal branching, open tracheal system (GO:0007430)	4/25	0.00708679709741107	0.13552136603203	0.0390005088226622	0.767133953717897	-2.29951474918262	11.3814983570801	noc;Tor;sty;Vha100-1
84	regulation of terminal button organization (GO:2000331)	4/26	0.00817194539234817	0.140098275461661	0.0434659318452537	0.767133953717897	-2.33916941259746	11.2445003115988	Tor;hiw;CASK;wnd
85	regulation of compound eye pigmentation (GO:0048076)	2/8	0.0240912421674905	0.223448729050267	0.0711659112130304	0.807681752672465	-2.98066239865264	11.1056705979176	wg;Notum
86	carbohydrate derivative biosynthetic process (GO:1901137)	3/17	0.0148940940865228	0.188911826015794	0.0579560194217387	0.767133953717897	-2.63833599845396	11.0989268527244	C1GalTA;RnrS;Gk2
87	establishment of synaptic vesicle localization (GO:0097480)	3/18	0.0174653567677615	0.20113147992181	0.0654484245009773	0.807681752672465	-2.68688343240912	10.8752573488675	stnA;stnB;Syngr
88	phospholipid catabolic process (GO:0009395)	2/8	0.0240912421674905	0.223448729050267	0.0711659112130304	0.807681752672465	-2.9123326681504	10.8510803835594	CG15533;CG18135
89	sodium ion export from cell (GO:0036376)	2/9	0.030341352445652	0.243318071548035	0.0844719451708934	0.807681752672465	-3.08738766608262	10.7911723811267	nrv2;nrv1
90	regulation of DNA endoreduplication (GO:0032875)	2/9	0.030341352445652	0.243318071548035	0.0844719451708934	0.807681752672465	-3.05961388041903	10.6940962309351	wg;ssp
91	Bolwig's organ development (GO:0055034)	2/10	0.037153600603146	0.252360248905521	0.0984546693817303	0.807886751267067	-3.20716786561633	10.5602242862315	hh;ptc
92	nephrocyte differentiation (GO:0061319)	3/14	0.00854601075454328	0.140098275461661	0.0381385980822136	0.767133953717897	-2.2032738023243	10.4926303016363	wg;pyr;numb
93	antibacterial humoral response (GO:0019731)	4/29	0.0120619375129015	0.174337073587635	0.058508314041251	0.767133953717897	-2.35350219761045	10.3970677044191	imd;Def;Mtk;DptA
94	regulation of multicellular organismal development (GO:2000026)	6/48	0.00365649100886035	0.10117207152691	0.0329334613784767	0.744296227153574	-1.84468474281592	10.3509897206209	hh;wntD;sty;sav;ptc;numb
95	imaginal disc-derived leg joint morphogenesis (GO:0016348)	3/17	0.0148940940865228	0.188911826015794	0.0579560194217387	0.767133953717897	-2.45581857459417	10.3311142852749	dve;dx;drm
96	visceral muscle development (GO:0007522)	3/16	0.0125524456772187	0.175311123334639	0.0508980423088637	0.767133953717897	-2.35086345662745	10.291703505374	wg;pyr;ths
97	protein mannosylation (GO:0035268)	2/10	0.037153600603146	0.252360248905521	0.0984546693817303	0.807886751267067	-3.10833760591659	10.2348064246082	CG9171;tw
98	male germ-line cyst encapsulation (GO:0048140)	2/10	0.037153600603146	0.252360248905521	0.0984546693817303	0.807886751267067	-3.09023492060811	10.1751998105953	CSN1b;CSN4
99	glutamine family amino acid biosynthetic process (GO:0009084)	2/9	0.030341352445652	0.243318071548035	0.0844719451708934	0.807681752672465	-2.90286837907698	10.1462325002057	Got1;Got2
100	negative regulation of protein serine/threonine kinase activity (GO:0071901)	2/9	0.030341352445652	0.243318071548035	0.0844719451708934	0.807681752672465	-2.86671503931429	10.0198677660912	Wee1;sty
101	glucosamine-containing compound metabolic process (GO:1901071)	2/8	0.0240912421674905	0.223448729050267	0.0711659112130304	0.807681752672465	-2.68489182329635	10.0036569703601	ttv;Oscillin
102	positive regulation of decapentaplegic signaling pathway (GO:0090098)	2/7	0.0184464913202625	0.20113147992181	0.0586305113460984	0.767133953717897	-2.49862658681797	9.97671887177484	ttv;hth
103	heart formation (GO:0060914)	2/7	0.0184464913202625	0.20113147992181	0.0586305113460984	0.767133953717897	-2.48742668916886	9.93199901214181	wg;hh
104	hydrogen peroxide metabolic process (GO:0042743)	3/13	0.00687249592169688	0.13552136603203	0.0324592294211344	0.744296227153574	-1.99334412459111	9.92730808607821	CG12896;Prx2540-2;Jafrac1
105	R8 cell fate specification (GO:0045464)	2/9	0.030341352445652	0.243318071548035	0.0844719451708934	0.807681752672465	-2.82569835130136	9.87650444449969	hh;sav
106	protein deneddylation (GO:0000338)	2/11	0.0444868677924166	0.275597127963774	0.113026978193037	0.824693151277797	-3.15724025008515	9.82710362510122	CSN1b;CSN4
107	cellular transition metal ion homeostasis (GO:0046916)	3/19	0.0202679841947817	0.213500884356895	0.0733600913636497	0.807681752672465	-2.50652796235199	9.77223257814203	Fer1HCH;Fer2LCH;IscU
108	wing disc anterior/posterior pattern formation (GO:0048100)	2/12	0.0523020490269634	0.298217646516126	0.128108182347917	0.824693151277797	-3.19632065620687	9.43144642477215	hh;ptc
109	glutamate metabolic process (GO:0006536)	2/10	0.037153600603146	0.252360248905521	0.0984546693817303	0.807886751267067	-2.85803457999885	9.4106350048482	Got1;Got2
110	synaptic vesicle transport (GO:0048489)	3/20	0.0233028238272655	0.223448729050267	0.0816746511554222	0.807681752672465	-2.50297776102106	9.40914577047995	stnA;stnB;Syngr
111	genital disc development (GO:0035215)	4/25	0.00708679709741107	0.13552136603203	0.0390005088226622	0.767133953717897	-1.89995399421868	9.40386369403119	wg;hh;cad;ptc
112	vesicle-mediated transport in synapse (GO:0099003)	6/51	0.00496053884458972	0.11633867516651	0.0414256838006149	0.767133953717897	-1.77064452558915	9.39546641188544	stnA;stnB;lqfR;ttv;CASK;Syngr
113	negative regulation of phosphatidylinositol 3-kinase signaling (GO:0014067)	2/10	0.037153600603146	0.252360248905521	0.0984546693817303	0.807886751267067	-2.83260912565369	9.32691674883086	ImpL2;Cul1
114	germarium-derived cystoblast division (GO:0048142)	2/11	0.0444868677924166	0.275597127963774	0.113026978193037	0.824693151277797	-2.99409399891432	9.31930092739419	Tor;CSN1b
115	muscle cell fate determination (GO:0007521)	1/6	0.173467787540804	0.497461255260682	0.274864263515089	0.824693151277797	-5.31121899501617	9.30399882933378	CG9849
116	glucose homeostasis (GO:0042593)	5/36	0.00495939243828397	0.11633867516651	0.0351875620066187	0.767133953717897	-1.74094664003097	9.23828466502582	Pgi;Men-b;Hex-A;Gapdh2;Tpi
117	cellular response to fibroblast growth factor stimulus (GO:0044344)	2/10	0.037153600603146	0.252360248905521	0.0984546693817303	0.807886751267067	-2.80052963884061	9.22128879609251	pyr;ths
118	synaptic vesicle endocytosis (GO:0048488)	5/38	0.00627447820867551	0.129986273556394	0.0420604007981538	0.767133953717897	-1.8080968914067	9.16933839415811	stnA;stnB;lqfR;ttv;CASK
119	fibroblast growth factor receptor signaling pathway (GO:0008543)	2/10	0.037153600603146	0.252360248905521	0.0984546693817303	0.807886751267067	-2.78293610825289	9.16335867307497	pyr;ths
120	transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169)	8/93	0.00864246826692258	0.140098275461661	0.083116016238249	0.807681752672465	-1.92301477022441	9.13637212671196	RasGAP1;Sos;Tor;pyr;sty;Csk;sog;ths
121	smoothened signaling pathway (GO:0007224)	4/29	0.0120619375129015	0.174337073587635	0.058508314041251	0.767133953717897	-2.03495442899654	8.98981908543201	hh;pxb;ptc;mirr
122	somatic stem cell division (GO:0048103)	2/10	0.037153600603146	0.252360248905521	0.0984546693817303	0.807886751267067	-2.72296397782791	8.96588876356365	hh;ptc
123	medium-term memory (GO:0072375)	3/18	0.0174653567677615	0.20113147992181	0.0654484245009773	0.807681752672465	-2.21443978353132	8.96302468465504	CASK;wnd;Rgk1
124	cellular response to BMP stimulus (GO:0071773)	2/10	0.037153600603146	0.252360248905521	0.0984546693817303	0.807886751267067	-2.70570610678161	8.90906386490286	hiw;sog
125	protein stabilization (GO:0050821)	4/31	0.0152169635757891	0.189636991262269	0.0698877271152394	0.807681752672465	-2.12102530716678	8.87722149490179	ric8a;CSN1b;CSN4;trsn
126	sodium ion homeostasis (GO:0055078)	2/11	0.0444868677924166	0.275597127963774	0.113026978193037	0.824693151277797	-2.85157410969853	8.87569904441307	nrv2;nrv1
127	determination of genital disc primordium (GO:0035225)	2/11	0.0444868677924166	0.275597127963774	0.113026978193037	0.824693151277797	-2.84807086199883	8.86479497141184	wg;ptc
128	nitrogen compound transport (GO:0071705)	2/9	0.030341352445652	0.243318071548035	0.0844719451708934	0.807681752672465	-2.50298879979902	8.74855590808656	Hmt-1;tadr
129	cellular potassium ion homeostasis (GO:0030007)	2/9	0.030341352445652	0.243318071548035	0.0844719451708934	0.807681752672465	-2.49916408983319	8.73518761456043	nrv2;nrv1
130	N-acetylglucosamine metabolic process (GO:0006044)	2/10	0.037153600603146	0.252360248905521	0.0984546693817303	0.807886751267067	-2.64452203619262	8.70760340656786	ttv;Oscillin
131	segment polarity determination (GO:0007367)	5/38	0.00627447820867551	0.129986273556394	0.0420604007981538	0.767133953717897	-1.70477749461184	8.6453783583907	wg;hh;fz;lgs;fz2
132	anterior head segmentation (GO:0035288)	2/9	0.030341352445652	0.243318071548035	0.0844719451708934	0.807681752672465	-2.46885632134936	8.62925457680518	hh;hth
133	response to ionizing radiation (GO:0010212)	3/22	0.0300684435396171	0.243318071548035	0.0994422147577323	0.807886751267067	-2.45698771672428	8.60997056845306	spel1;sav;spn-A
134	activation of GTPase activity (GO:0090630)	4/27	0.00936049648438207	0.149167911924191	0.0482065421022283	0.767133953717897	-1.8431378138146	8.60977031649985	CG34408;CG4041;CG12241;spg
135	glial cell development (GO:0021782)	5/36	0.00495939243828397	0.11633867516651	0.0351875620066187	0.767133953717897	-1.6212871620327	8.60331499094278	nrv2;pyr;sinu;sty;ths
136	mitotic recombination (GO:0006312)	2/10	0.037153600603146	0.252360248905521	0.0984546693817303	0.807886751267067	-2.59695185544727	8.55096932969488	spel1;spn-A
137	long-term memory (GO:0007616)	8/74	0.00213700810881769	0.0765085900295665	0.0301075420566278	0.744296227153574	-1.37484060448442	8.45299917954754	wg;mura;hiw;klg;CASK;pxb;vsg;wnd
138	histoblast morphogenesis (GO:0007488)	2/13	0.0605619677732013	0.307259289559548	0.143623611114902	0.824693151277797	-2.9897020010511	8.38338803518132	wg;lgs
139	epidermis development (GO:0008544)	3/21	0.0265698923188221	0.238162499870248	0.0903747446552464	0.807886751267067	-2.29581198084992	8.32915208013474	wg;hh;sha
140	larval chitin-based cuticle development (GO:0008363)	4/29	0.0120619375129015	0.174337073587635	0.058508314041251	0.767133953717897	-1.8712689227262	8.26670555163004	wg;fz;lgs;fz2
141	long-chain fatty acid metabolic process (GO:0001676)	2/11	0.0444868677924166	0.275597127963774	0.113026978193037	0.824693151277797	-2.60252416105262	8.10051582764535	CDase;Elo68alpha
142	positive regulation of insulin receptor signaling pathway (GO:0046628)	2/13	0.0605619677732013	0.307259289559548	0.143623611114902	0.824693151277797	-2.83060047812242	7.93725333572614	ImpL2;Tor
143	cardioblast differentiation (GO:0010002)	2/11	0.0444868677924166	0.275597127963774	0.113026978193037	0.824693151277797	-2.53951645669084	7.90440048928102	wg;pyr
144	eye photoreceptor cell fate commitment (GO:0042706)	2/10	0.037153600603146	0.252360248905521	0.0984546693817303	0.807886751267067	-2.39926241966602	7.90003839363446	noc;hth
145	synaptic vesicle localization (GO:0097479)	3/23	0.0337970326414913	0.252360248905521	0.108858280664549	0.824693151277797	-2.32590230377983	7.87872023027179	stnA;stnB;Syngr
146	regulation of cellular biosynthetic process (GO:0031326)	2/13	0.0605619677732013	0.307259289559548	0.143623611114902	0.824693151277797	-2.77960137663845	7.79424735819549	SREBP;Spt6
