Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Z.score	Combined.Score	Genes
15	Oxidative phosphorylation	47/144	1.305650066582e-30	5.28788276965711e-29	8.65107537191035e-13	3.50368552562369e-11	-1.12648813308138	77.5146079098123	ATPsynbeta;ATPsyndelta;COX7A;cype;VhaSFD;ND-B22;ATPsyngamma;COX5B;COX7C;sun;levy;Cyt-c1;ATPsynD;ND-B14.7;ATPsynC;ATPsynF;COX8;ND-B17.2;ATPsynE;ATPsynG;Vha100-4;ND-49;ND-MLRQ;VhaAC39-1;ND-B16.6;ATPsynB;ND-SGDH;ND-42;ND-20;UQCR-11;ND-B14;UQCR-14;ATPsynCF6;SdhD;blw;SdhA;ATPsynO;UQCR-Q;ND-MWFE;UQCR-6.4;ND-15;ND-18;ND-19;ND-39;ND-51;ND-ACP;ND-30
16	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	2/24	0.242411588198674	0.530684828218718	0.641440386059991	0.999830932563708	-52.6782731218529	74.6513406301331	PIG-H;PIG-B
17	Peroxisome	10/90	0.00275757046362928	0.0446726415107943	0.301467237257653	0.999830932563708	-9.86535808890858	58.1405531909674	CG3961;CG30427;AOX3;CG10096;CG10097;Prx5;Pex19;Sod2;CG17544;CG11077
18	Taurine and hypotaurine metabolism	2/9	0.0461168182758996	0.266818734310562	0.226084542991371	0.999830932563708	-18.3713792969639	56.5209735467917	CG5618;CG17636
19	Glycosphingolipid biosynthesis	1/10	0.33001666861844	0.60753068541122	0.610112190418441	0.999830932563708	-48.1597650627948	53.3904989960905	Hexo2
20	Porphyrin and chlorophyll metabolism	6/40	0.00440338614359304	0.059445712938506	0.170696616097953	0.999830932563708	-9.02504745803235	48.9643251178049	fh;Coprox;Alas;Pbgs;Cchl;Ppox
21	Caffeine metabolism	1/6	0.213589959907807	0.524266265228254	0.45065113685295	0.999830932563708	-31.4450343463845	48.5416107567715	AOX3
22	Amino sugar and nucleotide sugar metabolism	3/47	0.280443300224047	0.567897682953695	0.7902913385902	0.999830932563708	-37.5146741105673	47.6955456510772	Galt;Hexo2;CG5946
23	Nicotinate and nicotinamide metabolism	2/15	0.11536485072424	0.424752404939246	0.411804515751724	0.999830932563708	-20.0002519493438	43.193655278782	veil;NT5E-2
24	Terpenoid backbone biosynthesis	3/27	0.0877576984223971	0.418139621894951	0.450927369047487	0.999830932563708	-17.5951310408205	42.8120450963722	CG3301;CG40486;CG9360
25	Citrate cycle (TCA cycle)	3/43	0.237740247728275	0.530684828218718	0.740388277532112	0.999830932563708	-26.4378632721195	37.9800156624309	CG5028;SdhD;SdhA
26	Biosynthesis of unsaturated fatty acids	2/25	0.257140565407914	0.548115415737922	0.662107033287245	0.999830932563708	-27.8684835790523	37.8490903899128	Desat2;CG17544
27	AGE-RAGE signaling pathway in diabetic complications	2/31	0.345007495660287	0.621013492188516	0.766603429034452	0.999830932563708	-35.0125837963899	37.2600112866365	Pkc53E;Plc21C
28	Pantothenate and CoA biosynthesis	2/10	0.0561767669685217	0.303354541630017	0.257541886983562	0.999830932563708	-11.9596352569172	34.4348038127843	Ppat-Dpck;Ppcs
29	Purine metabolism	12/99	0.000496223956442046	0.0133980468239352	0.194799987676262	0.999830932563708	-4.4641747679427	33.9655987597432	ACXD;rut;AMPdeam;AdSL;veil;Apf;NTPase;AOX3;dnc;NT5E-2;CG8891;pn
30	Starch and sucrose metabolism	3/33	0.138339245521444	0.459883482141673	0.575870217366034	0.999830932563708	-15.5738134261135	30.8057241742902	Mal-A8;Amy-d;Mal-A7
31	Fatty acid elongation	1/15	0.451643869385654	0.70977450284445	0.746167638376983	0.999830932563708	-33.3508771929825	26.5093219117569	Mtpalpha
32	Pyrimidine metabolism	5/38	0.0157943407545377	0.159917700139694	0.274241788119438	0.999830932563708	-4.91557045416253	20.3902954144013	r;veil;Apf;NTPase;NT5E-2
33	Inositol phosphate metabolism	2/47	0.555560550147227	0.777848503070711	0.920042904290316	0.999830932563708	-34.6323685212368	20.3561330379876	Mipp1;Plc21C
34	Nitrogen metabolism	2/18	0.155879337469571	0.467638012408712	0.496768863506346	0.999830932563708	-9.9498743710662	18.4935633322478	CG9674;CAHbeta
35	Glycolysis / Gluconeogenesis	2/54	0.631454786248611	0.799184963845898	0.951306595981933	0.999830932563708	-35.35732556213	16.2547857009388	Fdh;Mipp1
36	Glycine, serine and threonine metabolism	1/27	0.661023997523628	0.823737596914059	0.909627825129375	0.999830932563708	-35.35732556213	14.6367000464745	Alas
37	Fatty acid biosynthesis	1/10	0.33001666861844	0.60753068541122	0.610112190418441	0.999830932563708	-11.6080063756553	12.8687764971017	CG3961
38	Neuroactive ligand-receptor interaction	3/54	0.356278845476385	0.627360575730157	0.858408792107886	0.999830932563708	-12.2004312165205	12.5913523205898	Try29F;AdoR;mGluR
39	Butanoate metabolism	1/16	0.4731830018963	0.70977450284445	0.767065333550138	0.999830932563708	-15.7082109701229	11.7540312331327	Mtpalpha
40	FoxO signaling pathway	3/65	0.472277795641454	0.70977450284445	0.926685536888801	0.999830932563708	-15.3731976236766	11.5327870942714	nmo;Gadd45;Sod2
41	Sphingolipid metabolism	2/28	0.301308563103017	0.595268136862058	0.718395014803145	0.999830932563708	-9.37099974109523	11.2416425770923	wun;Sk1
42	beta-Alanine metabolism	2/19	0.1699208712258	0.47460657135482	0.523317811888781	0.999830932563708	-5.42067541780922	9.60772660776171	Mtpalpha;SpdS
43	Sulfur relay system	1/8	0.27413091622081	0.567897682953695	0.537175063126166	0.999830932563708	-7.32892816449089	9.48472864834618	CG8078
44	Lysine degradation	1/35	0.754056526856367	0.859192572423016	0.954699363131981	0.999830932563708	-20.7701796534969	5.86317132083923	Mtpalpha
45	Vitamin B6 metabolism	1/6	0.213589959907807	0.524266265228254	0.45065113685295	0.999830932563708	-3.73943816648001	5.77256014182598	Pdxk
46	Retinol metabolism	2/29	0.315952162695173	0.60753068541122	0.735327035010575	0.999830932563708	-3.90742493069387	4.50199613811959	CG9265;Fdh
47	Mitophagy	1/36	0.763726731042681	0.859192572423016	0.958450968676897	0.999830932563708	-15.3256068560818	4.13094431196688	Tom7
48	Ether lipid metabolism	1/24	0.617699915868488	0.794185606116628	0.882964375437116	0.999830932563708	-3.05357104683999	1.47106552385606	wun
49	Ribosome	100/240	1.05794963493201e-76	8.56939204294929e-75	2.22654405351645e-35	1.80350068334832e-33	-0.00833681573442634	1.45844366454235	RpS24;RpS23;RpS9;RpS21;RpS20;RpS7;RpS8;RpS6;RpS29;RpS27;RpS26;RpS25;mRpL3;RpL27A;mRpL1;RpL41;RpL40;RpS15Aa;RpS13;sta;RpS12;RpS11;RpL39;RpL38;RpL36;RpL35;mRpS6;RpS18;mRpS2;RpS17;RpS16;RpL37a;RpS3;RpS4;RpS28b;RpL32;RpS2;RpL31;RpL30;RpS3A;RpS19a;RpL4;RpL5;RpL3;RpS30;RpL8;RpL10Ab;RpL9;RpL6;RpL7;RpS10b;RpL34a;RpL34b;RpL35A;mRpL27;mRpL23;mRpL21;mRpL20;RpL7A;mRpL17;mRpL15;mRpL14;mRpL12;mRpL11;RpL18A;RpLP1;RpLP0;mRpL19;RpL29;RpL28;RpL27;RpL26;RpL24;RpL7-like;RpL13A;RpL37A;RpL23;tko;RpL22;RpL21;RpL19;RpL18;RpL17;RpL15;RpL14;RpL13;RpL36A;bonsai;mRpL34;RpS5a;RpS14a;mRpL32;RpL12;mRpS17;RpS27A;RpL11;RpL10;mRpS16;mRpS14;mRpS11
50	Drug metabolism	9/96	0.0130996678931545	0.151581871335073	0.495837973470715	0.999830932563708	-0.276482589000939	1.19859858319829	GstE9;CG3841;alpha-Est2;AOX3;CG8891;Fdh;CG33178;GstE10;GstD11
51	Arginine and proline metabolism	1/53	0.880566490410964	0.917977622339686	0.990482079872988	0.999830932563708	-4.59762597446706	0.584771309854664	SpdS
52	ABC transporters	1/21	0.568846585200681	0.777848503070711	0.848470296502606	0.999830932563708	-0.873663498180003	0.4928724599715	CG4562
53	Lysosome	9/118	0.0427548052301612	0.266818734310562	0.726399658511349	0.999830932563708	-0.0979844890462524	0.308873926542042	CG8646;Vha100-4;Lip4;VhaSFD;Hexo2;Npc2h;VhaAC39-1;Bace;Npc2b
54	RNA degradation	3/58	0.399268462573754	0.684941629513591	0.887956722084752	0.999830932563708	-0.290673555635427	0.266873568188437	Ski6;Hsc70-5;Csl4
55	Glutathione metabolism	6/77	0.0817180040647653	0.413697395577874	0.686570825201054	0.999830932563708	-0.0983560117013321	0.246330755991633	GstE9;CG17636;SpdS;CG33178;GstE10;GstD11
56	Hippo signaling pathway	1/63	0.920068396434315	0.931569251389744	0.996014527588285	0.999830932563708	-2.33425489312687	0.194460397383329	l(2)gl
57	Spliceosome	2/127	0.962123822687405	0.962123822687405	0.999830932563708	0.999830932563708	16.2291601281678	-0.626642323599852	Hel25E;SmF
58	MAPK signaling pathway	2/93	0.884709084650327	0.917977622339686	0.997432110306424	0.999830932563708	7.74329133154608	-0.948525358129254	hid;Sod2
59	Autophagy	2/95	0.891800807993794	0.917977622339686	0.997804829835141	0.999830932563708	10.2346397686718	-1.17199398963023	eIF2alpha;Bace
60	Pyruvate metabolism	1/46	0.841817480272036	0.917977622339686	0.982522167776749	0.999830932563708	7.76290620581842	-1.33671079184309	Glo1
61	mTOR signaling pathway	3/96	0.732378913015322	0.847467027917729	0.990522585554087	0.999830932563708	5.10144626926596	-1.58888246797844	VhaSFD;RpS6;Pkc53E
62	RNA polymerase	1/29	0.687146599549926	0.843316281265818	0.923946098885601	0.999830932563708	6.29402351305331	-2.36156557388374	CG18600
63	Toll and Imd signaling pathway	3/65	0.472277795641454	0.70977450284445	0.926685536888801	0.999830932563708	4.07796392031983	-3.05923925668768	GNBP1;Dif;PGRP-LC
64	mRNA surveillance pathway	2/73	0.786411579159198	0.872593670025959	0.988020156627184	0.999830932563708	13.4323462411614	-3.22745680499034	msi;Hel25E
65	Tyrosine metabolism	1/21	0.568846585200681	0.777848503070711	0.848470296502606	0.999830932563708	6.36286597934681	-3.58957586558514	Fdh
66	Apoptosis	3/69	0.512150384658766	0.754257839224727	0.942889208122469	0.999830932563708	6.04685260925122	-4.04617267552006	hid;bic;Drp1
67	Phosphonate and phosphinate metabolism	1/6	0.213589959907807	0.524266265228254	0.45065113685295	0.999830932563708	2.70157370593988	-4.17041170379705	Pect
68	Tryptophan metabolism	1/21	0.568846585200681	0.777848503070711	0.848470296502606	0.999830932563708	7.50003154576305	-4.2311015688817	Mtpalpha
69	Ribosome biogenesis in eukaryotes	6/178	0.703800416717549	0.847467027917729	0.998423269511735	0.999830932563708	12.223689005046	-4.29369864723578	CG7637;Nop60B;nop5;NHP2;Fib;Nop56
70	Proteasome	1/52	0.875673973306681	0.917977622339686	0.989617936666552	0.999830932563708	37.2688676192276	-4.94786830537492	REG
71	alpha-Linolenic acid metabolism	1/13	0.405891336008054	0.684941629513591	0.698603388198063	0.999830932563708	5.76604207542827	-5.19906600785	CG17544
72	Valine, leucine and isoleucine degradation	1/32	0.722609172777915	0.847467027917729	0.941296366718074	0.999830932563708	17.4755193188874	-5.67756495952413	Mtpalpha
73	Protein processing in endoplasmic reticulum	3/132	0.895311508207842	0.917977622339686	0.99929973570821	0.999830932563708	61.3710776070501	-6.78663269699846	Trp1;eIF2alpha;l(2)efl
74	Wnt signaling pathway	6/91	0.147616920193623	0.459883482141673	0.819559680415122	0.999830932563708	4.5367540948896	-8.67942185636929	shf;nmo;Pkc53E;pan;Plc21C;drl
75	Phosphatidylinositol signaling system	2/63	0.713676841571848	0.847467027917729	0.974714299266498	0.999830932563708	28.8465246544304	-9.73065456191049	Pkc53E;Plc21C
76	Phototransduction	2/38	0.442770422356775	0.70977450284445	0.852070452563939	0.999830932563708	12.5141303973344	-10.1953105547982	Pkc53E;Plc21C
77	Other glycan degradation	1/22	0.585787144287819	0.777848503070711	0.860967591632191	0.999830932563708	23.1969903656578	-12.4057223883503	Hexo2
78	Propanoate metabolism	1/22	0.585787144287819	0.777848503070711	0.860967591632191	0.999830932563708	26.7409389132311	-14.3010217848135	Mtpalpha
79	RNA transport	9/147	0.124857186818082	0.439714440533246	0.905112139056382	0.999830932563708	6.95568418445144	-14.4718900942332	eIF3b;Gem2;eIF1A;eIF3e;eIF3i;eIF2alpha;smt3;Hel25E;eIF4A
80	Protein export	1/23	0.602062902213339	0.786566049665814	0.872437560505825	0.999830932563708	28.8465246544304	-14.6365347919636	Trp1
81	Phagosome	4/89	0.464260623482928	0.70977450284445	0.954325447109074	0.999830932563708	30.186677821017	-23.162515485829	Vha100-4;VhaSFD;alphaTub84D;VhaAC39-1
