Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Z.score	Combined.Score	Genes
23	TGF-beta signaling pathway	2/41	0.107018338628418	0.227413969585389	0.246074803610134	0.501992599364673	-11.4360055800606	25.5566714523614	vis;Smurf
24	Basal transcription factors	1/39	0.414067829679367	0.502796650324945	0.593747180217027	0.720978718834961	-26.4378632721195	23.3109376513146	bip2
25	Cysteine and methionine metabolism	1/34	0.372467801866254	0.474896447379473	0.545044269778788	0.694931443967955	-22.8613125047873	22.5779392856295	CG1673
26	Hippo signaling pathway	3/63	0.0544276460589483	0.15789412964938	0.178374413862178	0.470319676166506	-6.75545386205612	19.6643361731704	sd;kibra;wts
27	Arginine and proline metabolism	1/53	0.516497104089998	0.579947847274579	0.704407082764459	0.788350464864932	-28.4713956911302	18.8106410662772	PH4alphaEFB
28	Endocytosis	10/121	6.1657775012509e-06	0.000314454652563796	0.000503601759224118	0.02568368972043	-1.49002788182516	17.8751139919695	shrb;Rbpn-5;Rab35;Efa6;CHMP2B;Hrs;Smurf;InR;Gprk2;Asap
29	Phagosome	4/89	0.0332531710390304	0.135194676177276	0.148905713915682	0.470319676166506	-4.53111737272122	15.4221344106973	Syx7;Cp1;Hrs;VhaAC39-2
30	alpha-Linolenic acid metabolism	1/13	0.163113688748745	0.27484428799154	0.269462344790539	0.528560753242981	-6.78398904400448	12.3014605492284	iPLA2-VIA
31	Autophagy	8/95	4.6195806093551e-05	0.00117799305538555	0.00171024884825403	0.0436113456304777	-0.825115988744049	8.23682064321905	Atg2;CG5059;Cp1;CtsB1;Akt1;Pi3K92E;RagA-B;InR
32	Starch and sucrose metabolism	1/33	0.363801198260201	0.474896447379473	0.534634390038352	0.694931443967955	-8.05023206084129	8.13997378711022	Mal-B1
33	Lysosome	7/118	0.00116406125048773	0.0197890412582914	0.0193044262305853	0.246131434439963	-1.20030999081659	8.10910262089063	Gga;Cp1;CtsB1;CG12163;Npc2e;VhaAC39-2;Npc1b
34	Pantothenate and CoA biosynthesis	1/10	0.127998646679015	0.25107426848576	0.218529019819834	0.470319676166506	-3.70643652253267	7.61945346380582	CG1673
35	Glutathione metabolism	4/77	0.0208785038025959	0.118311521548044	0.102844892940234	0.470319676166506	-0.830794396711251	3.21437274448328	GstD2;GstD3;GstD1;CG31233
36	Valine, leucine and isoleucine degradation	1/32	0.35501534966422	0.474896447379473	0.52398975140407	0.694931443967955	-2.67853941941279	2.7738800263673	CG1673
37	Phototransduction	2/38	0.0941634290627427	0.208797168791299	0.221326906431297	0.470319676166506	-1.08818525194212	2.57108075752528	Galphaq;Cam
38	mTOR signaling pathway	5/96	0.0100436804138884	0.0904366614963854	0.0710240536516719	0.452778342029408	-0.428807358190468	1.9728618920853	fz4;Akt1;Pi3K92E;RagA-B;InR
39	RNA degradation	1/58	0.548578919431292	0.595266487042466	0.73623239199853	0.798890467913299	-0.290673555635427	0.174527415981942	Pfk
40	Other glycan degradation	1/22	0.260227489026815	0.392330879350644	0.403425380809609	0.623475588523941	0.16209739497885	-0.218215362811441	CG5613
41	MAPK signaling pathway	1/93	0.720970497599877	0.735389907551875	0.88178490933462	0.899420607521312	4.02915265768315	-1.31816574284968	pnt
42	Oxidative phosphorylation	1/144	0.861788656160657	0.861788656160657	0.963889904896296	0.963889904896296	13.6718814435909	-2.03362697004042	VhaAC39-2
43	Apoptosis	3/69	0.0677507002401735	0.164537414868993	0.212489422370736	0.470319676166506	0.95161125325267	-2.56166182508123	wts;Eip93F;Drice
44	mRNA surveillance pathway	2/73	0.261553919567096	0.392330879350644	0.498945301917316	0.6877354161563	4.33594923811756	-5.81500579657108	wdb;Smg5
45	Drug metabolism	3/96	0.14267764382761	0.259877136971718	0.376166585209652	0.61885470469975	3.42169216833646	-6.66260755358006	GstD2;GstD3;GstD1
46	Pentose phosphate pathway	1/24	0.28023482716565	0.39699933848467	0.429730682196409	0.626178994057624	5.29705300588677	-6.73852605006727	Pfk
47	Wnt signaling pathway	3/91	0.127205340149122	0.25107426848576	0.34553438932124	0.60045637729855	3.8763823197965	-7.99291678374301	fz4;Apc;dlp
48	Peroxisome	1/90	0.709214300867217	0.735389907551875	0.873321364187818	0.899420607521312	23.6281415956576	-8.11857133171802	CG13827
49	Pentose and glucuronate interconversions	1/45	0.46037629431238	0.53361797749844	0.645443553681839	0.74812775540395	10.5490885641314	-8.18304501802323	CG10638
50	Ubiquitin mediated proteolysis	3/100	0.155481572896191	0.27343311095537	0.400493629575576	0.623475588523941	6.80078952605954	-12.6578202733421	Ubc2;Smurf;sip3
51	Protein processing in endoplasmic reticulum	5/132	0.0344613880451881	0.135194676177276	0.184555423163196	0.470319676166506	7.34291804902279	-24.7303294862981	Xbp1;CG32581;CG8974;DnaJ-H;sip3
