Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Z.score	Combined.Score	Genes
17	regulation of viral genome replication (GO:0045069)	2/6	0.0026663075326395	0.038799054111835	0.0103108798022518	0.191302512800416	-3.48055248029313	20.6294458560831	AGO2;Ars2
18	plasma membrane tubulation (GO:0097320)	2/9	0.00622883030446759	0.0510240128486579	0.0194713715986198	0.191302512800416	-4.04176554610976	20.5263759759537	Nost;Cip4
19	regulation of epidermal growth factor receptor signaling pathway (GO:0042058)	7/50	4.82785548361009e-06	0.00123432131785225	0.000129276965068545	0.0239177834422499	-1.66552583801217	20.3878819732649	shrb;Ptp61F;rau;Hrs;pum;Pi3K92E;Sulf1
20	positive regulation of neuron maturation (GO:0014042)	3/14	0.000810388007217839	0.0271060816207346	0.00436136479343848	0.174630071847155	-2.81802130523265	20.0586683343166	Pi3K92E;Sox14;InR
21	negative regulation of peptide hormone secretion (GO:0090278)	2/8	0.0048883540375537	0.0475346180113619	0.0161412920245431	0.191302512800416	-3.72432368928308	19.8167525395406	Akt1;InR
22	multivesicular body sorting pathway (GO:0071985)	3/17	0.00146890038581486	0.0365341890830877	0.00699734686523602	0.191302512800416	-2.95582812974801	19.2815798212272	shrb;CHMP2B;Hrs
23	peptidyl-tyrosine modification (GO:0018212)	3/15	0.00100283782785267	0.0294773543338512	0.00515745938142035	0.185286503702879	-2.78063324774062	19.2000542129682	Tie;Ptp61F;Abl
24	positive regulation of neuron remodeling (GO:1904801)	3/14	0.000810388007217839	0.0271060816207346	0.00436136479343848	0.174630071847155	-2.68978112053783	19.1458550326044	Pi3K92E;Sox14;InR
25	regulation of phosphatidylinositol 3-kinase signaling (GO:0014066)	3/15	0.00100283782785267	0.0294773543338512	0.00515745938142035	0.185286503702879	-2.73451260263608	18.8815947803682	Atg2;Ptp61F;InR
26	negative regulation of peptide secretion (GO:0002792)	2/8	0.0048883540375537	0.0475346180113619	0.0161412920245431	0.191302512800416	-3.52685295635957	18.7660305898327	Akt1;InR
27	negative regulation of sequence-specific DNA binding transcription factor activity (GO:0043433)	2/7	0.0036993797273658	0.0436008861524126	0.0130836696597039	0.191302512800416	-3.3140694725531	18.5574306577313	melt;Charon
28	negative regulation of compound eye retinal cell programmed cell death (GO:0046673)	2/9	0.00622883030446759	0.0510240128486579	0.0194713715986198	0.191302512800416	-3.5975552399779	18.2704243003716	Apc;Galphaq
29	transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169)	7/93	0.000278683688881563	0.0165548357491529	0.00382040772572887	0.174630071847155	-2.21837029540596	18.15832175701	Tie;pnt;Akt1;Hrs;Abl;Pi3K92E;InR
30	cellular protein catabolic process (GO:0044257)	3/17	0.00146890038581486	0.0365341890830877	0.00699734686523602	0.191302512800416	-2.74174510574614	17.8850646199142	Cp1;CtsB1;CG12163
31	plasma membrane organization (GO:0007009)	4/25	0.000337949334255875	0.0165548357491529	0.00249078348866855	0.151003749000531	-2.22926487616401	17.8176549348976	Nost;oys;Cip4;scramb1
32	regulation of cellular metabolic process (GO:0031323)	3/17	0.00146890038581486	0.0365341890830877	0.00699734686523602	0.191302512800416	-2.70840285599707	17.667565082818	melt;Pi3K92E;InR
33	regulation of fibroblast growth factor receptor signaling pathway (GO:0040036)	2/8	0.0048883540375537	0.0475346180113619	0.0161412920245431	0.191302512800416	-3.22666033671758	17.1687357911127	rau;Hrs
34	negative regulation of retinal cell programmed cell death (GO:0046671)	2/9	0.00622883030446759	0.0510240128486579	0.0194713715986198	0.191302512800416	-3.37506065444013	17.140470703791	Apc;Galphaq
35	peptidyl-tyrosine phosphorylation (GO:0018108)	3/18	0.00174505869047187	0.0374811083191585	0.00804509133541485	0.191302512800416	-2.68854881297872	17.0748850321218	Tie;Ptp61F;Abl
36	neuron maturation (GO:0042551)	5/44	0.000315646835826544	0.0165548357491529	0.00283562943525824	0.152808919566694	-2.02336000400603	16.3100754977646	shrb;Hrs;Sox14;Drice;drpr
37	homeostasis of number of cells (GO:0048872)	4/30	0.000694082572413577	0.0258946190477373	0.00450077504760708	0.174630071847155	-2.21282296037041	16.0936835331637	Xbp1;Pi3K92E;InR;sip3
38	regulation of neuron remodeling (GO:1904799)	3/17	0.00146890038581486	0.0365341890830877	0.00699734686523602	0.191302512800416	-2.44817505353067	15.9700363616923	Pi3K92E;Sox14;InR
39	positive regulation of Wnt protein secretion (GO:0061357)	2/9	0.00622883030446759	0.0510240128486579	0.0194713715986198	0.191302512800416	-3.12375832755891	15.8642150708633	Hrs;wls
40	endosome transport via multivesicular body sorting pathway (GO:0032509)	3/21	0.00275993271517177	0.038799054111835	0.0117187114248445	0.191302512800416	-2.69094481954343	15.8565241465543	shrb;CHMP2B;Hrs
41	positive regulation of smoothened signaling pathway (GO:0045880)	3/17	0.00146890038581486	0.0365341890830877	0.00699734686523602	0.191302512800416	-2.3947716474516	15.6216730632056	wdb;dlp;Sulf1
42	exosomal secretion (GO:1990182)	2/7	0.0036993797273658	0.0436008861524126	0.0130836696597039	0.191302512800416	-2.78422314316168	15.5905083893939	Rab35;Hrs
43	regulation of compound eye retinal cell programmed cell death (GO:0046669)	3/19	0.00205155439867907	0.0378259336836866	0.00918030488295177	0.191302512800416	-2.5148570699951	15.5648465713696	Apc;Galphaq;Drice
44	positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay (GO:1900153)	2/10	0.00771649845602603	0.0556646933700082	0.0230619091901142	0.203364108312826	-3.17940071497417	15.4658596237252	pum;Tis11
45	negative regulation of feeding behavior (GO:2000252)	2/9	0.00622883030446759	0.0510240128486579	0.0194713715986198	0.191302512800416	-3.03149142464924	15.3956314487668	Pi3K92E;InR
46	R8 cell fate specification (GO:0045464)	2/9	0.00622883030446759	0.0510240128486579	0.0194713715986198	0.191302512800416	-3.0296542226632	15.3863010959102	melt;wts
47	neuron remodeling (GO:0016322)	5/44	0.000315646835826544	0.0165548357491529	0.00283562943525824	0.152808919566694	-1.89639403908736	15.286617255351	shrb;Hrs;Sox14;Drice;drpr
48	regulation of peptide hormone secretion (GO:0090276)	2/9	0.00622883030446759	0.0510240128486579	0.0194713715986198	0.191302512800416	-2.98586220715912	15.1639004235489	Akt1;InR
49	cellular response to misfolded protein (GO:0071218)	2/9	0.00622883030446759	0.0510240128486579	0.0194713715986198	0.191302512800416	-2.98160582902163	15.1422841232095	CG32581;CG8974
50	cholesterol homeostasis (GO:0042632)	2/12	0.0111166108483059	0.0673944532678545	0.0309781827399548	0.219334578523768	-3.36391280977327	15.1353027462357	Akt1;InR
51	intestinal stem cell homeostasis (GO:0036335)	4/30	0.000694082572413577	0.0258946190477373	0.00450077504760708	0.174630071847155	-2.07226592509632	15.0714235130118	Xbp1;Pi3K92E;InR;sip3
52	regulation of reactive oxygen species metabolic process (GO:2000377)	2/11	0.00934713688399351	0.0616783862413177	0.0269012717647149	0.21236372434261	-3.19290832153078	14.9194554531971	Pi3K92E;InR
53	aminoglycan catabolic process (GO:0006026)	3/19	0.00205155439867907	0.0378259336836866	0.00918030488295177	0.191302512800416	-2.40982225751121	14.9147695707839	Cht12;Cht4;Cht5
54	oligosaccharide biosynthetic process (GO:0009312)	2/11	0.00934713688399351	0.0616783862413177	0.0269012717647149	0.21236372434261	-3.16357359216624	14.7823834975024	CG8668;CG10000
55	negative regulation of actin filament polymerization (GO:0030837)	2/10	0.00771649845602603	0.0556646933700082	0.0230619091901142	0.203364108312826	-3.01979917062533	14.6894947355237	Kank;Cip4
56	protein complex subunit organization (GO:0071822)	3/20	0.00238949669262051	0.038799054111835	0.0104044295677196	0.191302512800416	-2.40051900994781	14.4911471508774	HIP-R;DCTN1-p150;Cam
57	regulation of Wnt protein secretion (GO:0061356)	2/9	0.00622883030446759	0.0510240128486579	0.0194713715986198	0.191302512800416	-2.85207720249778	14.4844643517889	Hrs;wls
58	chitin catabolic process (GO:0006032)	3/18	0.00174505869047187	0.0374811083191585	0.00804509133541485	0.191302512800416	-2.27433791178356	14.4442452301526	Cht12;Cht4;Cht5
59	regulation of dendrite development (GO:0050773)	4/34	0.00112555829381009	0.0321115160292879	0.00673425188020787	0.191302512800416	-2.12307692733902	14.414580067793	wts;Akt1;Pi3K92E;robo1
60	regulation of glial cell proliferation (GO:0060251)	2/12	0.0111166108483059	0.0673944532678545	0.0309781827399548	0.219334578523768	-3.18880923066423	14.3474566183382	kibra;wts
61	negative regulation of protein phosphorylation (GO:0001933)	3/21	0.00275993271517177	0.038799054111835	0.0117187114248445	0.191302512800416	-2.42805866794165	14.3074546225736	wdb;Hrs;CG8441
62	negative regulation of phosphatidylinositol 3-kinase signaling (GO:0014067)	2/10	0.00771649845602603	0.0556646933700082	0.0230619091901142	0.203364108312826	-2.9194618474739	14.2014144040412	Atg2;Ptp61F
63	carbohydrate biosynthetic process (GO:0016051)	2/11	0.00934713688399351	0.0616783862413177	0.0269012717647149	0.21236372434261	-3.02720983939489	14.145198608358	CG8668;CG10000
64	kinetochore organization (GO:0051383)	2/9	0.00622883030446759	0.0510240128486579	0.0194713715986198	0.191302512800416	-2.77906722216836	14.1136782957593	DCTN1-p150;Cam
65	positive regulation of signal transduction (GO:0009967)	8/107	0.000107681347503954	0.00803468515991043	0.00209688527177018	0.151003749000531	-1.53920341310433	14.0626767503153	melt;wdb;Cp1;rau;Hrs;dlp;Sulf1;wls
66	negative regulation of supramolecular fiber organization (GO:1902904)	3/21	0.00275993271517177	0.038799054111835	0.0117187114248445	0.191302512800416	-2.36639715590027	13.9441111428054	Kank;Apc;Cip4
67	enzyme linked receptor protein signaling pathway (GO:0007167)	3/21	0.00275993271517177	0.038799054111835	0.0117187114248445	0.191302512800416	-2.36636405366604	13.9439160862689	Tie;Abl;Gp150
68	glucosamine-containing compound catabolic process (GO:1901072)	3/20	0.00238949669262051	0.038799054111835	0.0104044295677196	0.191302512800416	-2.29532315059782	13.8561141970926	Cht12;Cht4;Cht5
69	negative regulation of protein polymerization (GO:0032272)	2/10	0.00771649845602603	0.0556646933700082	0.0230619091901142	0.203364108312826	-2.80919902494381	13.6650525271206	Kank;Cip4
70	cellular response to nutrient levels (GO:0031669)	5/64	0.00177745462132092	0.0374811083191585	0.0121477747673524	0.191302512800416	-2.15506982018376	13.6471367971697	Atg2;melt;Pi3K92E;RagA-B;InR
71	germarium-derived female germ-line cyst encapsulation (GO:0030708)	2/13	0.0130208709111675	0.0725876137001868	0.0352817125194551	0.220795233186268	-3.10785321323371	13.4918178210245	Nost;Cip4
72	sterol homeostasis (GO:0055092)	2/13	0.0130208709111675	0.0725876137001868	0.0352817125194551	0.220795233186268	-3.08998140758681	13.4142327069999	Akt1;InR
73	regulation of neuron projection development (GO:0010975)	4/37	0.00155258930074061	0.0374811083191585	0.00882135532309026	0.191302512800416	-2.05909871478149	13.3179029632432	Akt1;Abl;Pi3K92E;robo1
74	misfolded or incompletely synthesized protein catabolic process (GO:0006515)	2/12	0.0111166108483059	0.0673944532678545	0.0309781827399548	0.219334578523768	-2.93602752942317	13.2101121646186	CG32581;CG8974
75	regulation of ATPase activity (GO:0043462)	1/6	0.0788849254663332	0.225054052065715	0.132090510596799	0.411651093855532	-5.16296730014833	13.1127243065029	Acf
76	negative regulation of cellular catabolic process (GO:0031330)	3/24	0.00407578194679749	0.0439278720932618	0.0162122105423372	0.191302512800416	-2.37594135785153	13.0740750749851	Akt1;Pi3K92E;InR
77	positive regulation of intracellular signal transduction (GO:1902533)	6/69	0.000350289427903745	0.0165548357491529	0.00378874970070872	0.174630071847155	-1.6087505659281	12.8004273658608	Tie;kibra;Pi3K92E;RagA-B;InR;Gprk2
78	larval salivary gland morphogenesis (GO:0007436)	2/14	0.015055951395834	0.0756698075334664	0.0398012692579538	0.230313573380242	-2.98824960761839	12.5386413390726	Pi3K92E;caps
79	organonitrogen compound biosynthetic process (GO:1901566)	5/53	0.000755133588884304	0.0271060816207346	0.00590044843911312	0.191302512800416	-1.74062953534855	12.5127171284857	PAPLA1;lace;CG10425;mal;Mocs1
80	posttranscriptional gene silencing by RNA (GO:0035194)	4/38	0.00171690441870188	0.0374811083191585	0.00960092930667648	0.191302512800416	-1.94491575512172	12.3837305456078	AGO2;CG6967;Tis11;Ars2
81	negative regulation of cytoskeleton organization (GO:0051494)	2/10	0.00771649845602603	0.0556646933700082	0.0230619091901142	0.203364108312826	-2.54126691309379	12.3617250128993	Kank;Cip4
82	post-Golgi vesicle-mediated transport (GO:0006892)	3/25	0.00458548639380849	0.0475346180113619	0.0178959755293509	0.191302512800416	-2.28903383952753	12.3261246899789	Gga;Snap24;CG15099
83	R8 cell fate commitment (GO:0007460)	2/14	0.015055951395834	0.0756698075334664	0.0398012692579538	0.230313573380242	-2.9261741832526	12.2781739804861	melt;wts
84	chitin metabolic process (GO:0006030)	3/23	0.00360217520611839	0.0436008861524126	0.0146218054327409	0.191302512800416	-2.17416690265427	12.2323356409722	Cht12;Cht4;Cht5
85	photoreceptor cell fate specification (GO:0043704)	2/11	0.00934713688399351	0.0616783862413177	0.0269012717647149	0.21236372434261	-2.61559420011855	12.2218483033676	melt;wts
86	positive regulation of cell growth (GO:0030307)	4/41	0.00228165271265319	0.038799054111835	0.0122040093510808	0.191302512800416	-2.00615865454357	12.2031726532458	Akt1;Pi3K92E;RagA-B;InR
87	protein transport (GO:0015031)	10/146	3.20376504533198e-05	0.00388456511746503	0.00112007080084868	0.108646867682322	-1.17659122620732	12.1760705164656	Syx7;Rab35;CG8841;sau;CHMP2B;Osbp;Syx1A;tamo;DCTN1-p150;wls
88	regulation of apoptotic signaling pathway (GO:2001233)	2/12	0.0111166108483059	0.0673944532678545	0.0309781827399548	0.219334578523768	-2.69481192310017	12.1248072131322	Cp1;pnt
89	female germ-line cyst encapsulation (GO:0048139)	2/14	0.015055951395834	0.0756698075334664	0.0398012692579538	0.230313573380242	-2.86201963753046	12.0089826662698	Nost;Cip4
90	positive regulation of apoptotic signaling pathway (GO:2001235)	2/12	0.0111166108483059	0.0673944532678545	0.0309781827399548	0.219334578523768	-2.63789380801116	11.8687146945882	Cp1;Drice
91	rhodopsin mediated signaling pathway (GO:0016056)	2/14	0.015055951395834	0.0756698075334664	0.0398012692579538	0.230313573380242	-2.80783595015637	11.7816288934524	Galphaq;Cam
92	ER-associated misfolded protein catabolic process (GO:0071712)	2/8	0.0048883540375537	0.0475346180113619	0.0161412920245431	0.191302512800416	-2.17339200197237	11.5644006986927	CG32581;CG8974
93	regulation of epithelial cell migration, open tracheal system (GO:2000274)	2/12	0.0111166108483059	0.0673944532678545	0.0309781827399548	0.219334578523768	-2.52954079970052	11.3812003988899	Hrs;robo1
94	negative regulation of lipid catabolic process (GO:0050995)	1/7	0.0914158497553816	0.235833442188085	0.149487600710435	0.411651093855532	-4.75049623153068	11.3647850749175	Akt1
95	positive regulation of growth (GO:0045927)	4/45	0.00321755929631855	0.0416137668990532	0.0163215877775946	0.191302512800416	-1.9757956389573	11.3393523511164	Akt1;Pi3K92E;RagA-B;InR
96	positive regulation of macromolecule biosynthetic process (GO:0010557)	3/26	0.00513205198286664	0.0488048080723592	0.0196734976879946	0.191302512800416	-2.13817501831535	11.2729926055245	pum;Pi3K92E;chif
97	negative regulation of signal transduction (GO:0009968)	10/146	3.20376504533198e-05	0.00388456511746503	0.00112007080084868	0.108646867682322	-1.06918974923816	11.0646157239933	shrb;Tie;wdb;Ptp61F;pnt;InR;Galphaq;Gprk2;Sulf1;Cam
98	segment polarity determination (GO:0007367)	4/38	0.00171690441870188	0.0374811083191585	0.00960092930667648	0.191302512800416	-1.72647540242648	10.9928700618353	Apc;AGO2;dlp;wls
99	regulation of protein kinase B signaling (GO:0051896)	2/14	0.015055951395834	0.0756698075334664	0.0398012692579538	0.230313573380242	-2.56936969784104	10.781028809165	wdb;Pi3K92E
100	regulation of synapse organization (GO:0050807)	4/44	0.00296277149376128	0.0402490629931639	0.015220693218912	0.191302512800416	-1.85005228920825	10.7703201549543	bchs;Pi3K92E;Ada2b;drpr
101	regulation of cardioblast cell fate specification (GO:0042686)	1/6	0.0788849254663332	0.225054052065715	0.132090510596799	0.411651093855532	-4.22490930881122	10.7302773319575	pnt
102	periodic partitioning (GO:0007365)	4/48	0.00407066369154039	0.0439278720932618	0.0199191276214866	0.191302512800416	-1.93966455834896	10.6758152400612	Apc;AGO2;dlp;wls
103	inositol lipid-mediated signaling (GO:0048017)	1/5	0.0661818224812503	0.214051250015082	0.11433982109062	0.406262367977662	-3.89890025116987	10.586876608249	Pi3K92E
104	plasma membrane invagination (GO:0099024)	2/14	0.015055951395834	0.0756698075334664	0.0398012692579538	0.230313573380242	-2.51197156493841	10.540187281013	sau;drpr
105	regulation of developmental growth (GO:0048638)	7/76	7.82261807269509e-05	0.00689812684592204	0.00131460889112825	0.114114394783851	-1.09668341644456	10.3701354890722	wts;Akt1;pum;dysc;Pi3K92E;Cip4;InR
106	axon choice point recognition (GO:0016198)	3/28	0.0063385632713727	0.0511265594037256	0.0235106821042178	0.205453708478299	-2.03948525738631	10.3220452596428	Abl;Galphaq;robo1
107	positive regulation of phosphatidylinositol 3-kinase signaling (GO:0014068)	1/6	0.0788849254663332	0.225054052065715	0.132090510596799	0.411651093855532	-4.03240100609079	10.241351457836	InR
108	myotube differentiation (GO:0014902)	4/47	0.0037711208444661	0.0436008861524126	0.0186702328964475	0.191302512800416	-1.83106015752057	10.2180170033582	Pfk;Whamy;Akt1;InR
109	protein phosphorylation (GO:0006468)	12/235	9.55590113039242e-05	0.00772435341373387	0.00392322944416133	0.174630071847155	-1.09916633634865	10.1736270439235	Tie;Ptp61F;Asator;wts;Akt1;Nak;Abl;Pi3K92E;InR;Slik;Gprk2;Cam
110	targeting of mRNA for destruction involved in RNA interference (GO:0030423)	1/6	0.0788849254663332	0.225054052065715	0.132090510596799	0.411651093855532	-3.99006901125409	10.1338381335463	AGO2
111	cytoskeleton-dependent cytokinesis (GO:0061640)	5/69	0.00247998156328306	0.038799054111835	0.016085272171436	0.191302512800416	-1.68800197109934	10.1271748358707	shrb;Rab35;sau;Syx1A;Slik
112	synaptic vesicle transport along microtubule (GO:0099517)	1/6	0.0788849254663332	0.225054052065715	0.132090510596799	0.411651093855532	-3.97977159251386	10.1076851085203	DCTN1-p150
113	protein K63-linked ubiquitination (GO:0070534)	1/6	0.0788849254663332	0.225054052065715	0.132090510596799	0.411651093855532	-3.96843265247521	10.0788868640203	Ufd4
114	protein heterooligomerization (GO:0051291)	1/7	0.0914158497553816	0.235833442188085	0.149487600710435	0.411651093855532	-4.19463060629241	10.0349675035578	InR
115	regulation of smoothened signaling pathway (GO:0008589)	4/40	0.00208101978666335	0.0378259336836866	0.0112914041463875	0.191302512800416	-1.61826345020371	9.99261048534112	wdb;dlp;Gprk2;Sulf1
116	regulation of neuronal synaptic plasticity (GO:0048168)	2/13	0.0130208709111675	0.0725876137001868	0.0352817125194551	0.220795233186268	-2.29976252011894	9.98373308653805	Arc1;Pi3K92E
117	axon midline choice point recognition (GO:0016199)	3/26	0.00513205198286664	0.0488048080723592	0.0196734976879946	0.191302512800416	-1.87839396083574	9.90336200235231	Abl;Galphaq;robo1
118	regulation of epithelial cell migration (GO:0010632)	2/13	0.0130208709111675	0.0725876137001868	0.0352817125194551	0.220795233186268	-2.27321147340678	9.86846963597589	Hrs;robo1
119	Golgi to plasma membrane protein transport (GO:0043001)	2/15	0.0172179688669994	0.083091690552186	0.044526589853717	0.240624175372453	-2.40955158070008	9.78712080049037	sau;wls
120	smoothened signaling pathway (GO:0007224)	3/29	0.00699978348455706	0.0543183198401628	0.02557044024105	0.210197686727276	-1.97178173580399	9.7837365927632	sau;dlp;Gprk2
121	insulin receptor signaling pathway (GO:0008286)	3/29	0.00699978348455706	0.0543183198401628	0.02557044024105	0.210197686727276	-1.95696016919235	9.71019381620369	Akt1;Pi3K92E;InR
122	mitotic cytokinesis (GO:0000281)	5/65	0.00190453096707441	0.0377019395522894	0.0128762696190177	0.191302512800416	-1.54908993828914	9.7027550546701	shrb;Rab35;sau;Syx1A;Slik
123	protein localization to Golgi apparatus (GO:0034067)	1/7	0.0914158497553816	0.235833442188085	0.149487600710435	0.411651093855532	-4.05458987814871	9.69994297148371	GCC185
124	regulation of multicellular organismal development (GO:2000026)	4/48	0.00407066369154039	0.0439278720932618	0.0199191276214866	0.191302512800416	-1.76160127966328	9.69576399557902	wts;Hrs;dlp;robo1
125	regulation of insulin receptor signaling pathway (GO:0046626)	3/35	0.0118114728285998	0.0694371432954047	0.0398893611627635	0.230313573380242	-2.18166598915223	9.68372580213443	melt;wdb;Ptp61F
126	eye morphogenesis (GO:0048592)	6/114	0.00469703478096987	0.0475346180113619	0.0331423267877963	0.220795233186268	-1.80288789261842	9.66496444433147	sd;kibra;Efa6;DCTN1-p150;Asap;wls
127	RNA transport (GO:0050658)	4/52	0.00542927663800263	0.0506384455659861	0.0254233290159851	0.210197686727276	-1.85291211021935	9.66469575349659	Arc1;AGO2;CG8671;DCTN1-p150
128	positive regulation of apoptotic process (GO:0043065)	4/45	0.00321755929631855	0.0416137668990532	0.0163215877775946	0.191302512800416	-1.67708547313887	9.62501522318183	Cp1;kibra;wts;sigmar
129	production of siRNA involved in RNA interference (GO:0030422)	2/14	0.015055951395834	0.0756698075334664	0.0398012692579538	0.230313573380242	-2.27916758738294	9.56334599926884	AGO2;Ars2
130	peptide transport (GO:0015833)	2/18	0.024428011433455	0.104536327417553	0.0598392519390532	0.283141826248203	-2.57614904446418	9.56272913014592	CHMP2B;tamo
131	positive regulation of cellular process (GO:0048522)	6/97	0.00210577362775163	0.0378259336836866	0.0170631044141307	0.191302512800416	-1.54915696237219	9.54756645647636	Tie;pnt;Akt1;Pi3K92E;RagA-B;InR
132	circadian sleep/wake cycle (GO:0042745)	1/6	0.0788849254663332	0.225054052065715	0.132090510596799	0.411651093855532	-3.74566171094963	9.51310099517684	ITP
133	histone demethylation (GO:0016577)	1/6	0.0788849254663332	0.225054052065715	0.132090510596799	0.411651093855532	-3.71811792772286	9.44314625504119	Kdm4B
134	regulation of cell proliferation (GO:0042127)	9/155	0.000278367547094855	0.0165548357491529	0.00557453351551973	0.191302512800416	-1.14734511212562	9.39281901582626	Tie;Syx7;Ptp61F;pnt;wts;Akt1;Abl;Pi3K92E;InR
135	negative regulation of behavior (GO:0048521)	2/13	0.0130208709111675	0.0725876137001868	0.0352817125194551	0.220795233186268	-2.14550459525416	9.31406831251888	Pi3K92E;InR
136	membrane lipid biosynthetic process (GO:0046467)	3/32	0.00922196017197094	0.0616783862413177	0.0323123429216289	0.220725159394226	-1.98669117170863	9.30996792724101	lace;CG10425;beta4GalNAcTB
137	negative regulation of apoptotic signaling pathway (GO:2001234)	1/6	0.0788849254663332	0.225054052065715	0.132090510596799	0.411651093855532	-3.65609726080671	9.28562832798526	pnt
138	negative regulation of circadian sleep/wake cycle, sleep (GO:0042321)	1/6	0.0788849254663332	0.225054052065715	0.132090510596799	0.411651093855532	-3.64948843440174	9.26884346114416	InR
139	regulation of defense response to bacterium (GO:1900424)	1/8	0.103776920581822	0.244923632516708	0.166538092089143	0.416345230222856	-4.07061820719161	9.2220330852423	Charon
140	myoblast fusion (GO:0007520)	4/47	0.0037711208444661	0.0436008861524126	0.0186702328964475	0.191302512800416	-1.64493539164068	9.17936952108101	Pfk;Whamy;Akt1;InR
141	oligosaccharide metabolic process (GO:0009311)	3/23	0.00360217520611839	0.0436008861524126	0.0146218054327409	0.191302512800416	-1.62974747458031	9.16931358616278	CG8668;Mal-B1;CG10000
142	regulation of cellular component organization (GO:0051128)	5/71	0.002810736391503	0.0389487757108273	0.0178732272260574	0.191302512800416	-1.55707025585769	9.14671145783329	bchs;Nost;Syx1A;Nak;Cip4
143	regulation of ARF protein signal transduction (GO:0032012)	1/7	0.0914158497553816	0.235833442188085	0.149487600710435	0.411651093855532	-3.78992159896973	9.06676741204365	Efa6
144	regulation of intracellular protein transport (GO:0033157)	2/14	0.015055951395834	0.0756698075334664	0.0398012692579538	0.230313573380242	-2.11214022450809	8.86250220377075	Apc;wls
145	positive regulation of cellular biosynthetic process (GO:0031328)	3/33	0.010043779268387	0.0641231531246102	0.0347459568899453	0.220795233186268	-1.90217496102287	8.75153001196723	pum;Pi3K92E;chif
146	vesicle-mediated transport between endosomal compartments (GO:0098927)	1/6	0.0788849254663332	0.225054052065715	0.132090510596799	0.411651093855532	-3.42212409450551	8.69139143929934	Hrs
