Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Z.score	Combined.Score	Genes
13	Dorso-ventral axis formation	1/28	0.419112581511161	0.582961701800865	0.449756844030555	0.624619617057733	-30.0144140394516	26.1010058008738	capu
14	Ubiquinone and other terpenoid-quinone biosynthesis	1/9	0.160136307238238	0.364996643661829	0.185661080003708	0.42956740859428	-13.8731367342427	25.4118394487394	Coq2
15	Inositol phosphate metabolism	1/47	0.598374526522106	0.66136131878759	0.6290878564856	0.695307630852505	-48.4945573889767	24.9038185034382	Sac1
16	Fanconi anemia pathway	1/25	0.384279237109026	0.582961701800865	0.414529964011853	0.624619617057733	-25.396773828596	24.2891141269785	Fancm
17	ABC transporters	2/21	0.0607417545227295	0.255115368995464	0.0781253647685725	0.328126532028004	-8.49187953054738	23.7868069976123	MRP;CG7806
18	Glycolysis / Gluconeogenesis	1/54	0.64946184689256	0.69942045049968	0.679444187627309	0.731709125137102	-54.1844424748723	23.3866115265563	CG9008
19	Amino sugar and nucleotide sugar metabolism	1/47	0.598374526522106	0.66136131878759	0.6290878564856	0.695307630852505	-40.0167644247448	20.5501460779435	CG1129
20	Glycerophospholipid metabolism	1/63	0.705736184639939	0.741022993871935	0.73440388995821	0.771124084456121	-54.937527151382	19.1464856617982	nes
21	Sphingolipid metabolism	1/28	0.419112581511161	0.582961701800865	0.449756844030555	0.624619617057733	-16.9282575968172	14.7210786508256	CG33090
22	Hippo signaling pathway	3/63	0.120633691255348	0.327780975265689	0.148847911559788	0.406771695017249	-6.89361632983516	14.5799755822781	sdt;aPKC;Pak3
23	Fructose and mannose metabolism	1/29	0.430281256091114	0.582961701800865	0.461028764971184	0.624619617057733	-14.9124375911377	12.5759002048001	CG1129
24	Glutathione metabolism	7/77	0.000690607455602827	0.0290055131353187	0.001351267025573	0.0567532150740658	-1.66786683672259	12.1386330598174	GstO3;GstE7;GstO2;GstE8;GstE3;GstE1;Pgd
25	MAPK signaling pathway	6/93	0.00905333551689016	0.126746697236462	0.0141977301383902	0.198768221937463	-2.43619984867083	11.4613994623659	kek1;eff;Rac2;msn;Rac1;alph
26	Other glycan degradation	1/22	0.347362848819844	0.582961701800865	0.377084709599528	0.624619617057733	-8.36934444601335	8.84962238658511	CG33090
27	Endocytosis	7/121	0.00887726112213204	0.126746697236462	0.0139731384302204	0.198768221937463	-1.38030565194113	6.520925818321	CG2224;Vrp1;Chmp1;aPKC;btl;CenG1A;nuf
28	Pyrimidine metabolism	2/38	0.165117529275589	0.364996643661829	0.194328113411698	0.42956740859428	-2.25719901877473	4.06543609660267	CG15547;cN-IIIB
29	Phosphatidylinositol signaling system	2/63	0.341676134419633	0.582961701800865	0.382307071051767	0.624619617057733	-3.43912337729219	3.69324696483712	CG10082;Sac1
30	Pentose phosphate pathway	1/24	0.372211210735893	0.582961701800865	0.402301316085182	0.624619617057733	-3.70643652253267	3.66304829103677	Pgd
31	RNA polymerase	1/29	0.430281256091114	0.582961701800865	0.461028764971184	0.624619617057733	-1.79598100243938	1.5145798745751	RpII140
32	Drug metabolism	5/96	0.0376370893893029	0.175639750483413	0.0524736776254562	0.244877162252129	0.0757245307454799	-0.248358687907862	CG15547;GstE7;GstE8;GstE3;GstE1
33	Apoptosis	2/69	0.383230759044471	0.582961701800865	0.42550265953386	0.624619617057733	1.55105141278191	-1.48764127805257	crc;Dronc
34	Lysosome	3/118	0.395696215213742	0.582961701800865	0.448321420624427	0.624619617057733	1.73922468057098	-1.61244997680776	Tsp42Eb;CG13511;CG42565
35	mRNA surveillance pathway	1/73	0.757755726978824	0.776237573978307	0.784629648068158	0.803766956557625	5.96863587968953	-1.655665005969	eRF1
36	Autophagy	2/95	0.547187298975423	0.656624758770508	0.592345705622259	0.695307630852505	3.97714637960756	-2.39807658232219	Atg18b;CG17698
37	Phototransduction	1/38	0.521636361392661	0.647276923541858	0.552765851651259	0.695307630852505	4.14347461316423	-2.69650930109523	inaE
38	RNA transport	2/147	0.776785803493383	0.776785803493383	0.814526054839446	0.814526054839446	14.8316078736396	-3.7463252923793	CG18789;eIF2beta
39	Ubiquitin mediated proteolysis	2/100	0.575060138326103	0.66136131878759	0.620110186229476	0.695307630852505	9.48128089331274	-5.2458093053614	eff;EloB
40	Wnt signaling pathway	2/91	0.523986080962456	0.647276923541858	0.569095074942575	0.695307630852505	9.81972829563441	-6.34639375231781	Rac2;Rac1
41	Purine metabolism	4/99	0.12312416719091	0.327780975265689	0.154960645720857	0.406771695017249	3.26599799039964	-6.84083509805714	Uro;CG15547;cN-IIIB;CG31183
42	Protein processing in endoplasmic reticulum	5/132	0.11084983999121	0.327780975265689	0.143198441152593	0.406771695017249	7.34291804902279	-16.1513267708464	Ostgamma;eff;crc;alpha-Man-Ia;CG30156
