Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Z.score	Combined.Score	Genes
15	neuron projection fasciculation (GO:0106030)	3/17	0.00390936563325698	0.0875260599871977	0.010606719586057	0.254017335727622	-3.05535822558488	16.9400675284851	Nrt;Rac1;Fas2
16	activation of protein kinase activity (GO:0032147)	5/30	0.00024390998035022	0.0191131795283667	0.00119950298637687	0.108472302791246	-2.02171771106644	16.8180860366601	bnl;msn;Rac1;btl;Pak3
17	ncRNA metabolic process (GO:0034660)	3/14	0.00218391978796162	0.0637431588111298	0.00665921126780605	0.202613947536707	-2.7387419662212	16.7792695075217	mael;del;cuff
18	hemocyte migration (GO:0035099)	4/20	0.000507998247527157	0.0266087774204343	0.00210741794006382	0.128964231207792	-2.16893120925968	16.4514138429416	mys;Rac2;Rac1;Pvr
19	neuron remodeling (GO:0016322)	6/44	0.000183563560229837	0.0181810635350889	0.00100262119164876	0.104049799222216	-1.90959394655236	16.4281404274209	plum;eff;Dronc;shep;Mical;CalpB
20	trehalose metabolic process (GO:0005991)	2/7	0.00724384358139623	0.10912499846813	0.0174660922115371	0.273876488528024	-3.26372000614438	16.0823175771353	crc;CG16965
21	peripheral nervous system neuron differentiation (GO:0048934)	2/9	0.0121064764396582	0.128493738575463	0.0258813751540241	0.294529555529263	-3.63399302835331	16.0404987436001	dila;Rel
22	neuron development (GO:0048666)	7/49	3.90544516474023e-05	0.0121589526128913	0.000295024699891379	0.0903273701650356	-1.54581537957732	15.6908820044898	sdt;dila;Rel;Rac1;Fas2;dati;seq
23	lamellipodium assembly (GO:0030032)	2/8	0.00953643546360885	0.122014119493297	0.0215013139943526	0.291514538201964	-3.36987255194835	15.6787886807484	Rac2;Rac1
24	lamellipodium organization (GO:0097581)	2/8	0.00953643546360885	0.122014119493297	0.0215013139943526	0.291514538201964	-3.3495124483212	15.584060539738	Rac2;Rac1
25	regulation of cell morphogenesis involved in differentiation (GO:0010769)	5/39	0.000855462395690845	0.0347392120684891	0.00338872433061685	0.137611674991136	-2.15532633223028	15.2249416163573	Dlic;trio;Rac2;Rac1;Pak3
26	germ-band shortening (GO:0007390)	4/22	0.00074406895525161	0.0330933525811906	0.00285923761920425	0.133526396816838	-2.11331602146171	15.2230116965091	rhea;Rac2;ena;Rac1
27	peptide metabolic process (GO:0006518)	6/72	0.00259158148110563	0.0711922677456665	0.00948254384744275	0.253048455814615	-2.50273423367057	14.9050011409028	GstO3;GstE7;GstO2;GstE8;GstE3;GstE1
28	terminal cell fate specification, open tracheal system (GO:0035154)	2/6	0.00524048732441196	0.0954254072593952	0.0137944670441775	0.269476654425783	-2.81396198170396	14.7770733195176	btl;seq
29	negative regulation of defense response to bacterium (GO:1900425)	2/9	0.0121064764396582	0.128493738575463	0.0258813751540241	0.294529555529263	-3.31052937933249	14.6127254332947	TM9SF2;pirk
30	negative regulation of lamellocyte differentiation (GO:0035204)	2/11	0.018033470450272	0.147747907022404	0.0356043098973767	0.30231295858318	-3.56914917279	14.332010509935	neur;cher
31	apical protein localization (GO:0045176)	3/18	0.00462509231785244	0.0939094831494388	0.0121655784070141	0.264074351009754	-2.61942645482725	14.0827149153457	sdt;Gbeta13F;aPKC
32	head involution (GO:0008258)	5/39	0.000855462395690845	0.0347392120684891	0.00338872433061685	0.137611674991136	-1.95510566939622	13.8106091988238	Dronc;scyl;Rac2;ena;Rac1
33	regulation of peptidoglycan recognition protein signaling pathway (GO:0061058)	2/9	0.0121064764396582	0.128493738575463	0.0258813751540241	0.294529555529263	-3.12854854949923	13.8094593704474	TM9SF2;pirk
34	Rho protein signal transduction (GO:0007266)	4/26	0.00143137210475225	0.0445633848612868	0.00487492398093868	0.159670552768981	-2.0754183123778	13.5921672741483	Rac2;RhoU;Rac1;Pak3
35	positive regulation of MAP kinase activity (GO:0043406)	3/17	0.00390936563325698	0.0875260599871977	0.010606719586057	0.254017335727622	-2.44747538947732	13.5697339921948	bnl;msn;btl
36	peripheral nervous system neuron development (GO:0048935)	2/11	0.018033470450272	0.147747907022404	0.0356043098973767	0.30231295858318	-3.3691325083462	13.5288384377714	dila;Rel
37	glutathione metabolic process (GO:0006749)	6/47	0.000266029265384119	0.0191131795283667	0.00136725801505476	0.108472302791246	-1.64213804773323	13.5179231495788	GstO3;GstE7;GstO2;GstE8;GstE3;GstE1
38	embryonic hemopoiesis (GO:0035162)	4/25	0.00122960964234237	0.0410162644981346	0.00430208064031817	0.159670552768981	-2.01328343790906	13.4911301426628	mys;Rac2;Rac1;Pvr
39	axonal fasciculation (GO:0007413)	3/21	0.00722465831191656	0.10912499846813	0.017593778706297	0.273876488528024	-2.73546596508278	13.4865456778266	Nrt;Rac1;Fas2
40	fibroblast growth factor receptor signaling pathway (GO:0008543)	2/10	0.0149425239208344	0.138181359822369	0.0305881872444738	0.294529555529263	-3.18331516620947	13.3812059285918	bnl;btl
41	regulation of lamellipodium organization (GO:1902743)	2/8	0.00953643546360885	0.122014119493297	0.0215013139943526	0.291514538201964	-2.86815494955991	13.3444795506562	ena;Tm1
42	glutamate receptor signaling pathway (GO:0007215)	2/9	0.0121064764396582	0.128493738575463	0.0258813751540241	0.294529555529263	-3.02275086323939	13.3424668252538	inaE;mtt
43	piRNA metabolic process (GO:0034587)	3/15	0.00269129510657538	0.0718191322726115	0.00785566243615105	0.22233905198076	-2.25442835962632	13.3411045339693	mael;del;cuff
44	dorsal closure, amnioserosa morphology change (GO:0046664)	2/9	0.0121064764396582	0.128493738575463	0.0258813751540241	0.294529555529263	-3.01299669255416	13.2994117722032	Sac1;Rac1
45	negative regulation of plasmatocyte differentiation (GO:0045614)	2/11	0.018033470450272	0.147747907022404	0.0356043098973767	0.30231295858318	-3.29754770439919	13.2413878121877	neur;cher
46	regulation of hemocyte differentiation (GO:0045610)	3/19	0.00541493210358452	0.0954254072593952	0.0138489072938304	0.269476654425783	-2.53136265010224	13.2101563100121	Cyt-b5;Rac1;Pvr
47	negative regulation of hemopoiesis (GO:1903707)	2/11	0.018033470450272	0.147747907022404	0.0356043098973767	0.30231295858318	-3.28625995377496	13.196061558577	neur;cher
48	compartment pattern specification (GO:0007386)	2/10	0.0149425239208344	0.138181359822369	0.0305881872444738	0.294529555529263	-3.13449209086703	13.1759759745618	ct;ena
49	male genitalia morphogenesis (GO:0048808)	3/20	0.00628086160761642	0.104755798955602	0.0156579836106705	0.273876488528024	-2.58416647388444	13.1023651781943	mys;Fas2;Pvr
50	cellular response to fibroblast growth factor stimulus (GO:0044344)	2/10	0.0149425239208344	0.138181359822369	0.0305881872444738	0.294529555529263	-3.07319632369322	12.9183165094198	bnl;btl
51	plasma membrane bounded cell projection assembly (GO:0120031)	8/86	0.000247114259887872	0.0191131795283667	0.00150978579902162	0.108472302791246	-1.5197916651396	12.62287244278	Cc2d2a;bnl;dila;mys;Rac2;ena;Rac1;btl
52	positive regulation of nervous system development (GO:0051962)	2/10	0.0149425239208344	0.138181359822369	0.0305881872444738	0.294529555529263	-2.98210376713976	12.5354049238054	mys;Pak3
53	positive regulation of cellular component organization (GO:0051130)	3/20	0.00628086160761642	0.104755798955602	0.0156579836106705	0.273876488528024	-2.46188597664529	12.4823727182696	mys;ena;Pak3
54	positive regulation of filopodium assembly (GO:0051491)	3/23	0.00935201947380484	0.122014119493297	0.0218479846618174	0.291514538201964	-2.65762927136379	12.4168770762983	ena;aPKC;Rac1
55	cortical actin cytoskeleton organization (GO:0030866)	4/32	0.00314507363810306	0.0776907430345822	0.009403049446166	0.253048455814615	-2.14755045425625	12.3740095640888	Galphai;Vrp1;moody;Rac1
56	regulation of axonogenesis (GO:0050770)	4/29	0.00217331824905478	0.0637431588111298	0.00689500930543489	0.202613947536707	-2.00860662704176	12.3157717995551	trio;Rac2;Rac1;Pak3
57	positive regulation of organelle organization (GO:0010638)	2/10	0.0149425239208344	0.138181359822369	0.0305881872444738	0.294529555529263	-2.89515902788171	12.1699288714279	Syt4;cher
58	imaginal disc-derived male genitalia morphogenesis (GO:0048803)	3/19	0.00541493210358452	0.0954254072593952	0.0138489072938304	0.269476654425783	-2.32584978270891	12.1376679007061	mys;Fas2;Pvr
59	zonula adherens assembly (GO:0045186)	2/11	0.018033470450272	0.147747907022404	0.0356043098973767	0.30231295858318	-2.9683359479109	11.9194295174896	sdt;aPKC
60	actomyosin structure organization (GO:0031032)	5/52	0.00315132174601353	0.0776907430345822	0.010250358465339	0.254017335727622	-2.06271329406709	11.8810910161052	mys;rhea;Tm1;cher;Mical
61	regulation of lamellocyte differentiation (GO:0035203)	2/12	0.0213685351090163	0.160953320901784	0.0409129307000147	0.322009952664548	-3.0622797237384	11.7770248715761	neur;cher
62	imaginal disc-derived genitalia morphogenesis (GO:0048805)	3/20	0.00628086160761642	0.104755798955602	0.0156579836106705	0.273876488528024	-2.31735011964505	11.7495400625956	mys;Fas2;Pvr
63	negative regulation of stress-activated MAPK cascade (GO:0032873)	3/23	0.00935201947380484	0.122014119493297	0.0218479846618174	0.291514538201964	-2.50565210295103	11.7068149773747	PGRP-LF;Sac1;alph
64	epithelial cell development (GO:0002064)	2/11	0.018033470450272	0.147747907022404	0.0356043098973767	0.30231295858318	-2.91325383328815	11.6982458662988	ena;aPKC
65	sodium-independent organic anion transport (GO:0043252)	2/9	0.0121064764396582	0.128493738575463	0.0258813751540241	0.294529555529263	-2.64871054357364	11.691447345898	Oatp58Db;Oatp58Dc
66	dorsal closure, elongation of leading edge cells (GO:0007394)	2/12	0.0213685351090163	0.160953320901784	0.0409129307000147	0.322009952664548	-2.93183330007837	11.2753493505767	Rac2;Rac1
67	regulation of MAP kinase activity (GO:0043405)	2/7	0.00724384358139623	0.10912499846813	0.0174660922115371	0.273876488528024	-2.25632682510973	11.1182835815907	trbl;alph
68	positive regulation of neuroblast proliferation (GO:0002052)	2/13	0.0249372551255814	0.164665424771078	0.0464978456487916	0.33406913719978	-3.00085810097919	11.0773447991539	aPKC;Dap160
69	adherens junction maintenance (GO:0034334)	2/11	0.018033470450272	0.147747907022404	0.0356043098973767	0.30231295858318	-2.75474336521725	11.0617429956297	Rac2;Rac1
70	negative regulation of post-embryonic development (GO:0048581)	2/13	0.0249372551255814	0.164665424771078	0.0464978456487916	0.33406913719978	-2.99256057825336	11.0467153867925	neur;cher
71	cell morphogenesis involved in neuron differentiation (GO:0048667)	13/160	1.35422091720881e-05	0.00632421168336516	0.000191156016583853	0.0892698597446596	-0.972136034203906	10.8973524712896	Dlic;Dronc;msn;CG9705;ct;Nrt;Rel;ena;Tm1;Rac1;Fas2;Mical;seq
72	regulation of neuron projection development (GO:0010975)	4/37	0.00535825244645749	0.0954254072593952	0.0147770088658437	0.273876488528024	-2.03486054396714	10.6405246631328	trio;Rac2;Rac1;Pak3
73	maintenance of epithelial integrity, open tracheal system (GO:0035160)	2/13	0.0249372551255814	0.164665424771078	0.0464978456487916	0.33406913719978	-2.83640273546566	10.4702755121156	mys;rhea
74	positive regulation of actin filament polymerization (GO:0030838)	3/22	0.00824790926346404	0.118516111570391	0.0196569753876643	0.291422460509181	-2.17515684221627	10.435957781949	Vrp1;RhoU;capu
75	actin filament bundle organization (GO:0061572)	3/22	0.00824790926346404	0.118516111570391	0.0196569753876643	0.291422460509181	-2.17443358119932	10.4324877234724	Rac2;Rac1;Fim
76	peptidoglycan metabolic process (GO:0000270)	2/13	0.0249372551255814	0.164665424771078	0.0464978456487916	0.33406913719978	-2.80496684711989	10.354233312666	PGRP-LF;PGRP-LA
77	negative phototaxis (GO:0046957)	1/6	0.10982300693665	0.345791220917896	0.152231425059255	0.488314883108891	-4.67423523183155	10.3248491974556	Ptth
78	actin filament bundle assembly (GO:0051017)	3/22	0.00824790926346404	0.118516111570391	0.0196569753876643	0.291422460509181	-2.14901463267194	10.310532805765	Rac2;Rac1;Fim
79	peptidoglycan catabolic process (GO:0009253)	2/13	0.0249372551255814	0.164665424771078	0.0464978456487916	0.33406913719978	-2.78294836581945	10.272954458048	PGRP-LF;PGRP-LA
80	apical junction assembly (GO:0043297)	4/44	0.00991831620049112	0.123516097750116	0.0250531135384758	0.294529555529263	-2.20832204882963	10.1878113498498	sdt;Galphai;moody;aPKC
81	epithelial cell type specification, open tracheal system (GO:0035153)	2/12	0.0213685351090163	0.160953320901784	0.0409129307000147	0.322009952664548	-2.60075795314982	10.002087941791	btl;seq
82	sarcomere organization (GO:0045214)	4/34	0.00393586136987398	0.0875260599871977	0.0113667852765468	0.258940913373042	-1.79297010380938	9.92879700610728	mys;rhea;cher;Mical
83	regulation of actin polymerization or depolymerization (GO:0008064)	3/21	0.00722465831191656	0.10912499846813	0.017593778706297	0.273876488528024	-2.00724002495455	9.89620584882408	nwk;Vrp1;ena
84	asymmetric protein localization (GO:0008105)	4/37	0.00535825244645749	0.0954254072593952	0.0147770088658437	0.273876488528024	-1.87592982318881	9.80945726680185	sdt;Gbeta13F;Galphai;aPKC
85	neuron projection morphogenesis (GO:0048812)	12/180	0.000194658067827504	0.0181810635350889	0.00172410862346107	0.115022675308045	-1.14296256547715	9.76577622965309	CG9705;ct;Nrt;Dlic;Dronc;Rel;msn;ena;Tm1;Rac1;Mical;seq
86	regulation of immune response (GO:0050776)	3/23	0.00935201947380484	0.122014119493297	0.0218479846618174	0.291514538201964	-2.07654831469329	9.70197214651743	akirin;pirk;Rel
87	positive regulation of protein kinase activity (GO:0045860)	4/35	0.00437744346638999	0.0929211863092785	0.0124403334522796	0.264074351009754	-1.76054314632648	9.56202110435098	msn;Rac1;Pak3;Dap160
88	branching involved in open tracheal system development (GO:0060446)	6/61	0.00109833729729866	0.0379943346547018	0.00454423232424113	0.159670552768981	-1.4030437626504	9.56028097710536	CCT3;bnl;rhea;aPKC;btl;seq
89	positive regulation of wound healing (GO:0090303)	2/13	0.0249372551255814	0.164665424771078	0.0464978456487916	0.33406913719978	-2.58580069314277	9.54520503668165	Rac2;Rac1
90	positive regulation of protein ubiquitination involved in ubiquitin-dependent protein catabolic process (GO:2000060)	1/7	0.126919534162566	0.350718476058689	0.172008133343496	0.488314883108891	-4.62286656421105	9.54253032712667	trbl
91	melanization defense response (GO:0035006)	5/43	0.00134334308344499	0.0432649117219869	0.00495765099603902	0.159670552768981	-1.43860809618014	9.51293116958601	Dronc;Rac2;aPKC;Rac1;MP1
92	glycosaminoglycan catabolic process (GO:0006027)	2/14	0.0287294776806841	0.171554448537503	0.0523434401727664	0.3348546104203	-2.6769839925901	9.50284233326846	PGRP-LF;PGRP-LA
93	larval heart development (GO:0007508)	1/6	0.10982300693665	0.345791220917896	0.152231425059255	0.488314883108891	-4.27562415605989	9.44436307691324	mys
94	positive regulation of plasma membrane bounded cell projection assembly (GO:0120034)	3/27	0.0145992291134398	0.138181359822369	0.0318897342543555	0.300858704985536	-2.23408241530382	9.44298950931424	ena;aPKC;Rac1
95	negative regulation of JNK cascade (GO:0046329)	3/26	0.0131609939083109	0.130769875642153	0.0291882532268887	0.294529555529263	-2.17436247299809	9.41607197310251	PGRP-LF;Sac1;alph
96	central nervous system development (GO:0007417)	11/170	0.000459730273180481	0.0266087774204343	0.00331097513259936	0.137611674991136	-1.22257568943324	9.39533597580257	ct;Nrt;trio;Galphai;Dronc;moody;mys;neur;Rac1;Pvr;seq
97	regulation of sodium ion transport (GO:0002028)	1/7	0.126919534162566	0.350718476058689	0.172008133343496	0.488314883108891	-4.54663315352209	9.38516916964238	NKAIN
98	lumen formation, open tracheal system (GO:0035149)	3/26	0.0131609939083109	0.130769875642153	0.0291882532268887	0.294529555529263	-2.14970907577022	9.30931048988074	CCT3;rhea;Sac1
99	transport along microtubule (GO:0010970)	3/24	0.0105382200437955	0.126188429755193	0.0241669617764426	0.294529555529263	-2.0372035288923	9.27487149351643	Dlic;Sdic3;Sac1
100	primary branching, open tracheal system (GO:0007428)	2/16	0.036945321154036	0.204183017502187	0.0647570467263897	0.371061850567165	-2.79499018023664	9.21876157483741	bnl;btl
101	dendrite morphogenesis (GO:0048813)	10/141	0.000402472601480606	0.0250606273188591	0.00272020438027994	0.133526396816838	-1.17399047129291	9.17812077492036	CG9705;ct;Dlic;Dronc;Rel;ena;Tm1;Rac1;Mical;seq
102	positive regulation of protein ubiquitination (GO:0031398)	2/15	0.0327353519256622	0.186431821332735	0.0584346706929562	0.346551585070727	-2.68112814932035	9.16758064017227	Rabex-5;trbl
103	establishment of epithelial cell planar polarity (GO:0090163)	1/6	0.10982300693665	0.345791220917896	0.152231425059255	0.488314883108891	-4.12111307966799	9.10306584133149	aPKC
104	positive regulation of neural precursor cell proliferation (GO:2000179)	2/14	0.0287294776806841	0.171554448537503	0.0523434401727664	0.3348546104203	-2.54008363736259	9.01686912808813	aPKC;Dap160
105	imaginal disc-derived wing vein specification (GO:0007474)	5/53	0.0034257933893988	0.0820433596332942	0.0110107884503181	0.257101910314928	-1.57012954396957	8.91271818072305	tx;Rabex-5;GEFmeso;EloB;Plzf
106	regulation of Rab protein signal transduction (GO:0032483)	2/13	0.0249372551255814	0.164665424771078	0.0464978456487916	0.33406913719978	-2.41242181155372	8.90519555018611	Rabex-5;CG18659
107	regulated exocytosis (GO:0045055)	1/6	0.10982300693665	0.345791220917896	0.152231425059255	0.488314883108891	-4.03009207591013	8.90201088988166	Scp2
108	ventral cord development (GO:0007419)	7/83	0.00108106328232201	0.0379943346547018	0.00489522031160393	0.159670552768981	-1.29794738664791	8.86473430233831	Galphai;moody;mys;neur;Rac1;Pvr;seq
109	protein heterooligomerization (GO:0051291)	1/7	0.126919534162566	0.350718476058689	0.172008133343496	0.488314883108891	-4.26427270414514	8.80232017023144	Dronc
110	initiation of dorsal closure (GO:0007392)	2/14	0.0287294776806841	0.171554448537503	0.0523434401727664	0.3348546104203	-2.46906321587738	8.76475859261824	Rac2;Rac1
111	axon development (GO:0061564)	5/66	0.00871911281321527	0.122014119493297	0.0245960917109063	0.294529555529263	-1.84678765871993	8.75790622130011	Nrt;Dlic;ena;Rac1;Fas2
112	axon choice point recognition (GO:0016198)	3/28	0.01612289288248	0.144795980309964	0.0347175440494952	0.30231295858318	-2.1169828251983	8.73787857489273	Sac1;Rac1;eIF2beta
113	cell junction assembly (GO:0034329)	2/13	0.0249372551255814	0.164665424771078	0.0464978456487916	0.33406913719978	-2.36641831157847	8.73537857982441	sdt;aPKC
114	negative regulation of immune effector process (GO:0002698)	2/14	0.0287294776806841	0.171554448537503	0.0523434401727664	0.3348546104203	-2.45380519121133	8.71059517471211	PGRP-LF;PGRP-LA
115	establishment of glial blood-brain barrier (GO:0060857)	2/17	0.0413501152259079	0.215759819111721	0.0712966134906603	0.387157191862074	-2.71953002685686	8.66355260881656	Galphai;moody
116	positive regulation of cytoskeleton organization (GO:0051495)	3/25	0.0118075760072203	0.128493738575463	0.0266138215800546	0.294529555529263	-1.94421399775221	8.63039299756841	Vrp1;RhoU;cher
117	negative regulation of natural killer cell differentiation (GO:0032824)	2/14	0.0287294776806841	0.171554448537503	0.0523434401727664	0.3348546104203	-2.43089130395445	8.62925473395971	PGRP-LF;PGRP-LA
118	imaginal disc-derived male genitalia development (GO:0007485)	3/26	0.0131609939083109	0.130769875642153	0.0291882532268887	0.294529555529263	-1.99198743393577	8.62629726201656	mys;Fas2;Pvr
119	regulation of wound healing (GO:0061041)	2/14	0.0287294776806841	0.171554448537503	0.0523434401727664	0.3348546104203	-2.4111351407613	8.55912368182998	Rac2;Rac1
120	cell junction maintenance (GO:0034331)	2/13	0.0249372551255814	0.164665424771078	0.0464978456487916	0.33406913719978	-2.31624553451566	8.5501711716919	Rac2;Rac1
121	defense response to bacterium (GO:0042742)	12/216	0.0010010354562589	0.0379943346547018	0.00694180548305636	0.202613947536707	-1.23600460721421	8.53673818376991	PGRP-LF;akirin;GstO2;Hsp27;Ets21C;Rel;Rac2;LysB;LysD;Coq2;PGRP-LA;CG7408
122	regulation of natural killer cell differentiation involved in immune response (GO:0032826)	2/14	0.0287294776806841	0.171554448537503	0.0523434401727664	0.3348546104203	-2.40403052223333	8.53390348256985	PGRP-LF;PGRP-LA
123	establishment of spindle orientation (GO:0051294)	3/28	0.01612289288248	0.144795980309964	0.0347175440494952	0.30231295858318	-2.0420755901961	8.42869783141229	Khc-73;Galphai;aPKC
124	ciliary transition zone assembly (GO:1905349)	1/6	0.10982300693665	0.345791220917896	0.152231425059255	0.488314883108891	-3.74038335779087	8.26207757942277	dila
125	positive regulation of ecdysteroid biosynthetic process (GO:0045998)	1/7	0.126919534162566	0.350718476058689	0.172008133343496	0.488314883108891	-3.99775625455247	8.2521763865875	Ptth
126	synaptic transmission, glutamatergic (GO:0035249)	2/14	0.0287294776806841	0.171554448537503	0.0523434401727664	0.3348546104203	-2.32105021871988	8.2393373801061	unc-13;Ekar
127	adherens junction organization (GO:0034332)	3/28	0.01612289288248	0.144795980309964	0.0347175440494952	0.30231295858318	-1.99097918648225	8.2177966535893	Rac2;aPKC;Rac1
128	axon midline choice point recognition (GO:0016199)	3/26	0.0131609939083109	0.130769875642153	0.0291882532268887	0.294529555529263	-1.89286206497836	8.1970350667505	Sac1;Rac1;eIF2beta
129	positive regulation of antifungal peptide biosynthetic process (GO:0006967)	1/8	0.143688548261299	0.355251810714601	0.191325888485118	0.489002099012556	-4.21191844884773	8.17157322865242	Rel
130	establishment or maintenance of cytoskeleton polarity involved in gastrulation (GO:0003380)	1/6	0.10982300693665	0.345791220917896	0.152231425059255	0.488314883108891	-3.66423823821063	8.09388174891893	Gbeta13F
131	myotube differentiation (GO:0014902)	4/47	0.012461745844325	0.12932522909555	0.0305028215164995	0.294529555529263	-1.81555686923971	7.96138328468948	Vrp1;Rac2;Rac1;Pak3
132	glycerophospholipid metabolic process (GO:0006650)	2/15	0.0327353519256622	0.186431821332735	0.0584346706929562	0.346551585070727	-2.30784318834319	7.89120749016482	CG11619;Sac1
133	establishment of spindle localization (GO:0051293)	2/15	0.0327353519256622	0.186431821332735	0.0584346706929562	0.346551585070727	-2.30267730467655	7.87354378576349	Khc-73;Galphai
134	actin filament depolymerization (GO:0030042)	1/6	0.10982300693665	0.345791220917896	0.152231425059255	0.488314883108891	-3.5632224988447	7.8707495735376	Mical
135	JNK cascade (GO:0007254)	3/30	0.0194282712869015	0.155094063093726	0.0407483534751102	0.322009952664548	-1.99617263989546	7.86696825612959	Rac2;msn;Rac1
136	optomotor response (GO:0071632)	1/6	0.10982300693665	0.345791220917896	0.152231425059255	0.488314883108891	-3.52041824695597	7.77619989346342	Ekar
137	negative regulation of cell motility (GO:2000146)	1/6	0.10982300693665	0.345791220917896	0.152231425059255	0.488314883108891	-3.50503808280585	7.74222687593092	mys
138	rRNA transcription (GO:0009303)	1/6	0.10982300693665	0.345791220917896	0.152231425059255	0.488314883108891	-3.47646225663835	7.67910615537691	TAF1B
139	post-embryonic animal organ development (GO:0048569)	4/46	0.0115723094152328	0.128493738575463	0.0286148101356448	0.294529555529263	-1.7191755611129	7.666044776262	akirin;mys;rhea;EloB
140	stress-activated MAPK cascade (GO:0051403)	3/31	0.0212105480899691	0.160953320901784	0.0439490342760662	0.33406913719978	-1.97457238364915	7.60853420695971	Rac2;msn;Rac1
141	regulation of filopodium assembly (GO:0051489)	3/33	0.025034786207166	0.164665424771078	0.0507140091925058	0.3348546104203	-2.06134143390566	7.60117380710356	ena;aPKC;Rac1
142	negative energy taxis (GO:0052129)	1/6	0.10982300693665	0.345791220917896	0.152231425059255	0.488314883108891	-3.43319709224032	7.58353837246543	Ptth
143	exocyst localization (GO:0051601)	1/6	0.10982300693665	0.345791220917896	0.152231425059255	0.488314883108891	-3.42231761970749	7.55950686620226	aPKC
144	myofibril assembly (GO:0030239)	4/44	0.00991831620049112	0.123516097750116	0.0250531135384758	0.294529555529263	-1.63516778902322	7.54363747296207	mys;rhea;cher;Mical
145	determination of digestive tract left/right asymmetry (GO:0071907)	1/7	0.126919534162566	0.350718476058689	0.172008133343496	0.488314883108891	-3.62260402951514	7.4777864198897	Rac1
146	protein N-linked glycosylation via asparagine (GO:0018279)	1/7	0.126919534162566	0.350718476058689	0.172008133343496	0.488314883108891	-3.62175799348838	7.4760400306459	Ostgamma
147	imaginal disc fusion, thorax closure (GO:0046529)	2/19	0.0507084855570123	0.241641456684946	0.0849740778401421	0.419924807950755	-2.50335349573489	7.4641540268508	msn;alph
148	response to zinc ion (GO:0010043)	1/6	0.10982300693665	0.345791220917896	0.152231425059255	0.488314883108891	-3.34369834490416	7.38584591075231	ZnT35C
149	regulation of plasma membrane bounded cell projection assembly (GO:0120032)	2/18	0.0459407430868454	0.228237521505923	0.0780399350361858	0.401660432559023	-2.38885092111004	7.3586233210415	ena;Tm1
150	regulation of neuron remodeling (GO:1904799)	2/17	0.0413501152259079	0.215759819111721	0.0712966134906603	0.387157191862074	-2.28878235641685	7.29132833950218	Fas2;Mical
