Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Z.score	Combined.Score	Genes
11	glucose import (GO:0046323)	5/21	7.57951962401596e-05	0.0141130655399177	0.000841087108655518	0.156610419631657	-2.43384852336116	23.0910785804035	Tret1-1;CG3285;CG15406;CG33281;CG6484
12	protein import into peroxisome matrix (GO:0016558)	3/10	0.00112361141744494	0.0747201592600882	0.00579283859411017	0.414856363932044	-3.28470866145	22.3071374442841	Pex14;Pex13;Pex6
13	fat body development (GO:0007503)	3/8	0.000541824042034954	0.0630547728918177	0.00349086447873929	0.406249353713284	-2.77511831963434	20.8704695134223	SPARC;Torsin;svp
14	cholesterol transport (GO:0030301)	3/14	0.00319271842966131	0.185776303625918	0.0126286628948626	0.720564504372752	-3.58707914627541	20.6145225611368	st;CG31689;CG17646
15	mitochondrial RNA processing (GO:0000963)	2/6	0.00680092423708829	0.250679542425498	0.0215016283372105	0.720564504372752	-4.07302434636757	20.3272294039998	scu;PNPase
16	purine nucleobase metabolic process (GO:0006144)	2/7	0.00938359590226249	0.264731145000193	0.0271145062813706	0.720564504372752	-3.90243541426098	18.2196601439909	Prat;CG30016
17	cellular response to sucrose stimulus (GO:0071329)	2/8	0.0123308531894201	0.280000593154881	0.0332444190335302	0.720564504372752	-3.98182727913889	17.502722137501	ACC;DopEcR
18	cellular response to disaccharide stimulus (GO:0071324)	2/8	0.0123308531894201	0.280000593154881	0.0332444190335302	0.720564504372752	-3.97729053982781	17.4827802158642	ACC;DopEcR
19	cellular response to glucose starvation (GO:0042149)	2/6	0.00680092423708829	0.250679542425498	0.0215016283372105	0.720564504372752	-3.44658087627746	17.200840008239	CG7137;CG4629
20	polyamine catabolic process (GO:0006598)	2/7	0.00938359590226249	0.264731145000193	0.0271145062813706	0.720564504372752	-3.61401764238372	16.8730974913747	CG7460;CG7737
21	ecdysteroid metabolic process (GO:0045455)	4/20	0.000839208375733355	0.0710275452552503	0.00489665903639324	0.414435414807464	-2.36548450863571	16.754848645175	CG9514;scu;Eo;Cyp18a1
22	aspartate family amino acid biosynthetic process (GO:0009067)	2/8	0.0123308531894201	0.280000593154881	0.0332444190335302	0.720564504372752	-3.78524160594219	16.6386001721405	CG7560;CG14882
23	acylglycerol biosynthetic process (GO:0046463)	2/8	0.0123308531894201	0.280000593154881	0.0332444190335302	0.720564504372752	-3.63608592788527	15.9829639013414	norpA;ACC
24	regulation of insulin secretion (GO:0050796)	2/8	0.0123308531894201	0.280000593154881	0.0332444190335302	0.720564504372752	-3.55942619691609	15.6459944960338	teq;daw
25	folic acid-containing compound metabolic process (GO:0006760)	2/9	0.0156255205567189	0.330621809961485	0.039856320046017	0.720564504372752	-3.6359655005133	15.1214342793006	l(3)72Dr;l(3)72Dp
26	spermine metabolic process (GO:0008215)	2/8	0.0123308531894201	0.280000593154881	0.0332444190335302	0.720564504372752	-3.40110783650737	14.9500822735183	CG7460;CG7737
27	positive regulation of clathrin-dependent endocytosis (GO:2000370)	2/11	0.0231912433722812	0.39256450144716	0.0543938406578512	0.720564504372752	-3.8965812244929	14.6666557940083	norpA;Nrx-1
28	sterol metabolic process (GO:0016125)	2/11	0.0231912433722812	0.39256450144716	0.0543938406578512	0.720564504372752	-3.87519930244191	14.5861746560906	scu;Eo
29	ncRNA catabolic process (GO:0034661)	2/10	0.0192509978412146	0.376870168846924	0.0469167634175683	0.720564504372752	-3.6364295888861	14.3645964658229	Rrp4;Dis3
30	protein targeting to peroxisome (GO:0006625)	2/8	0.0123308531894201	0.280000593154881	0.0332444190335302	0.720564504372752	-3.25094074526501	14.2900001835738	Pex14;Pex6
31	membrane lipid biosynthetic process (GO:0046467)	4/32	0.00506224073475021	0.235647306202622	0.0206305507143155	0.720564504372752	-2.55902018408124	13.5268426614233	CG5326;beta4GalNAcTA;Torsin;bond
32	acyl-CoA metabolic process (GO:0006637)	2/9	0.0156255205567189	0.330621809961485	0.039856320046017	0.720564504372752	-3.23953119668583	13.4727235666877	Hmgs;scu
33	triglyceride homeostasis (GO:0070328)	4/29	0.00352078135621545	0.192814555449211	0.0153441662382416	0.720564504372752	-2.36970189668758	13.3866174334281	bmm;CPT2;Torsin;AkhR
34	acylglycerol homeostasis (GO:0055090)	4/30	0.0039930339543683	0.206528589528716	0.0169983629119958	0.720564504372752	-2.42331141261358	13.384443160082	bmm;CPT2;Torsin;AkhR
35	triglyceride metabolic process (GO:0006641)	3/20	0.00907072231272666	0.264731145000193	0.0289059203524127	0.720564504372752	-2.70731007849059	12.7316762580702	ACC;bmm;CG17646
36	spermine catabolic process (GO:0046208)	2/7	0.00938359590226249	0.264731145000193	0.0271145062813706	0.720564504372752	-2.72454227408406	12.7203218022118	CG7460;CG7737
37	transmembrane transport (GO:0055085)	8/75	0.000235742975539483	0.0313538157467513	0.00295552458215708	0.393084769426891	-1.4594003777838	12.1900334068383	CG9270;st;CNT2;Ent2;CG31689;CG17646;l(2)03659;CG7627
38	rRNA catabolic process (GO:0016075)	2/12	0.0274307575390329	0.419764495877675	0.0622571197627041	0.720564504372752	-3.35624952183619	12.0693765419725	Rrp4;Dis3
39	positive regulation of antimicrobial peptide production (GO:0002225)	2/12	0.0274307575390329	0.419764495877675	0.0622571197627041	0.720564504372752	-3.26934919848104	11.7568751271138	psh;vvl
40	transepithelial transport (GO:0070633)	1/6	0.124695758200413	0.491551530882663	0.188835552060506	0.720564504372752	-5.55055446402394	11.5555796848487	Alp4
41	protein transmembrane import into intracellular organelle (GO:0044743)	5/42	0.00217078829388977	0.134733593440759	0.0118916730482836	0.720564504372752	-1.84852767809864	11.3364008235382	ttm50;Pex6;Hsp60A;blp;Tom40
42	muscle thin filament assembly (GO:0071689)	1/6	0.124695758200413	0.491551530882663	0.188835552060506	0.720564504372752	-5.13467928808336	10.6897781211166	DAAM
43	ciliary basal body organization (GO:0032053)	1/6	0.124695758200413	0.491551530882663	0.188835552060506	0.720564504372752	-5.05044947388494	10.5144218866866	Root
44	negative regulation of endopeptidase activity (GO:0010951)	4/34	0.00630797914533516	0.250679542425498	0.024705404710527	0.720564504372752	-1.90983562452557	9.67511252319289	Spn42Dd;Spn42De;Spn43Ab;Reck
45	regulation of primary metabolic process (GO:0080090)	2/15	0.041797714173488	0.491551530882663	0.0878807780022795	0.720564504372752	-3.04708051620859	9.6742174497944	Pdp1;Adgf-A
46	regulation of neurotransmitter transport (GO:0051588)	2/14	0.0367482082100808	0.481867349909651	0.079027587990529	0.720564504372752	-2.89913775511715	9.57778228209065	nemy;GluRIIA
47	positive regulation of oxidative phosphorylation (GO:1903862)	1/6	0.124695758200413	0.491551530882663	0.188835552060506	0.720564504372752	-4.58774214864733	9.55112148089797	srl
48	regulation of synaptic activity (GO:0060025)	2/16	0.0470895978600855	0.491551530882663	0.097012064748743	0.720564504372752	-3.09982392673777	9.4721417515711	GluRIIA;CG11155
49	R1/R6 cell differentiation (GO:0048052)	1/7	0.143914451920801	0.491551530882663	0.212740398309197	0.720564504372752	-4.88431477127402	9.46842119083806	svp
50	histone arginine methylation (GO:0034969)	2/12	0.0274307575390329	0.419764495877675	0.0622571197627041	0.720564504372752	-2.63036407995535	9.45902690396261	LKRSDH;csul
51	peptidyl-arginine methylation (GO:0018216)	2/12	0.0274307575390329	0.419764495877675	0.0622571197627041	0.720564504372752	-2.6271879226393	9.4476051552653	LKRSDH;csul
52	regulation of endopeptidase activity (GO:0052548)	4/36	0.00774189183465202	0.264731145000193	0.0292333806084351	0.720564504372752	-1.93524984078765	9.40746080180077	Spn42Dd;Spn42De;Spn43Ab;Reck
53	fatty acid elongation (GO:0030497)	3/22	0.011863577257739	0.280000593154881	0.035968406072598	0.720564504372752	-2.11822666329882	9.39281501557066	CG5326;Pex3;bond
54	rRNA methylation (GO:0031167)	2/14	0.0367482082100808	0.481867349909651	0.079027587990529	0.720564504372752	-2.84243332632762	9.39044979938337	Nsun5;CG11837
55	mitochondrial gene expression (GO:0140053)	8/94	0.00108403172317795	0.0747201592600882	0.01021452259062	0.67926575227623	-1.3723541727746	9.36915541059034	mRpS10;mRpL36;mRpL35;mRpL13;PNPase;mRpL33;mRpL10;GatB
56	negative regulation of peptidase activity (GO:0010466)	4/35	0.00700071761875719	0.250679542425498	0.0269122167048303	0.720564504372752	-1.88344494777172	9.34516906642256	Spn42Dd;Spn42De;Spn43Ab;Reck
57	S-adenosylmethionine cycle (GO:0033353)	1/7	0.143914451920801	0.491551530882663	0.212740398309197	0.720564504372752	-4.79283330543885	9.29108105404406	AhcyL2
58	L-methionine salvage from methylthioadenosine (GO:0019509)	1/7	0.143914451920801	0.491551530882663	0.212740398309197	0.720564504372752	-4.75555743142925	9.21882042140523	CG11334
59	RNA metabolic process (GO:0016070)	4/37	0.00853282777067467	0.264731145000193	0.0316697370736267	0.720564504372752	-1.90435559697982	9.07203482373516	Dis3;PNPase;SNRPG;Mtr4
60	ornithine metabolic process (GO:0006591)	1/6	0.124695758200413	0.491551530882663	0.188835552060506	0.720564504372752	-4.29264448786964	8.93676402237176	Odc1
61	cellular response to organic substance (GO:0071310)	2/15	0.041797714173488	0.491551530882663	0.0878807780022795	0.720564504372752	-2.8070985421388	8.91229541037588	Hsc70-4;AkhR
62	muscle tissue development (GO:0060537)	1/6	0.124695758200413	0.491551530882663	0.188835552060506	0.720564504372752	-4.26133284794322	8.87157699419679	Mlp60A
63	energy reserve metabolic process (GO:0006112)	1/6	0.124695758200413	0.491551530882663	0.188835552060506	0.720564504372752	-4.2484296515249	8.84471410772885	ACC
64	secretion (GO:0046903)	2/14	0.0367482082100808	0.481867349909651	0.079027587990529	0.720564504372752	-2.65159976763548	8.7599994959979	Mdr65;CapaR
65	cellular glucan metabolic process (GO:0006073)	1/6	0.124695758200413	0.491551530882663	0.188835552060506	0.720564504372752	-4.19686879422395	8.73737067041604	ACC
66	tetrahydrobiopterin metabolic process (GO:0046146)	1/6	0.124695758200413	0.491551530882663	0.188835552060506	0.720564504372752	-4.13030133111687	8.59878530397421	CG12116
67	ecdysone metabolic process (GO:0008205)	2/16	0.0470895978600855	0.491551530882663	0.097012064748743	0.720564504372752	-2.80975366193741	8.58577312837118	scu;Eo
68	very long-chain fatty acid metabolic process (GO:0000038)	3/25	0.0168819165926756	0.341675311908282	0.0480604858072489	0.720564504372752	-2.08882960984231	8.52558364917224	CG5326;bond;Pex16
69	cellular lipid biosynthetic process (GO:0097384)	1/7	0.143914451920801	0.491551530882663	0.212740398309197	0.720564504372752	-4.39359097335295	8.51713532482242	CG5065
70	cuticle development involved in chitin-based cuticle molting cycle (GO:0042337)	2/16	0.0470895978600855	0.491551530882663	0.097012064748743	0.720564504372752	-2.77360445401156	8.47531187967665	Sar1;Lcp1
71	brain segmentation (GO:0035284)	1/6	0.124695758200413	0.491551530882663	0.188835552060506	0.720564504372752	-4.06206422453453	8.45672394277391	vvl
72	neuron projection fasciculation (GO:0106030)	2/17	0.0526108388804573	0.491551530882663	0.106397560234697	0.720564504372752	-2.84567860600439	8.38004860243122	Hsc70-4;uzip
73	regulation of sequestering of triglyceride (GO:0010889)	1/6	0.124695758200413	0.491551530882663	0.188835552060506	0.720564504372752	-4.01080555949704	8.35000963302002	bmm
74	protein import into mitochondrial matrix (GO:0030150)	3/27	0.020790304562791	0.38278104542185	0.0570883229444007	0.720564504372752	-2.12382619471351	8.22614915836221	ttm50;blp;Tom40
75	synaptic transmission, glutamatergic (GO:0035249)	2/14	0.0367482082100808	0.481867349909651	0.079027587990529	0.720564504372752	-2.46472506376122	8.14262792592378	GluRIIA;CG11155
76	organic anion transport (GO:0015711)	3/30	0.0275033665397832	0.419764495877675	0.0720074116260524	0.720564504372752	-2.23430381049732	8.02885201697458	Oatp58Da;l(2)03659;slmo
77	adenosine catabolic process (GO:0006154)	1/8	0.162712108884119	0.491551530882663	0.235943634807898	0.720564504372752	-4.41578385407906	8.01806040242405	Adgf-A
78	positive regulation of antifungal peptide biosynthetic process (GO:0006967)	1/8	0.162712108884119	0.491551530882663	0.235943634807898	0.720564504372752	-4.40352802557079	7.9958066018513	psh
79	positive regulation of insulin secretion (GO:0032024)	1/6	0.124695758200413	0.491551530882663	0.188835552060506	0.720564504372752	-3.83883572789287	7.99198934777244	teq
80	L-cysteine metabolic process (GO:0046439)	1/7	0.143914451920801	0.491551530882663	0.212740398309197	0.720564504372752	-4.120573289015	7.9878806496196	AhcyL2
81	tetrahydrofolate metabolic process (GO:0046653)	1/8	0.162712108884119	0.491551530882663	0.235943634807898	0.720564504372752	-4.34859512344013	7.89606092997987	CG7560
82	L-methionine salvage (GO:0071267)	1/7	0.143914451920801	0.491551530882663	0.212740398309197	0.720564504372752	-4.05370770276121	7.85825928746933	CG11334
83	wing disc proximal/distal pattern formation (GO:0007473)	1/7	0.143914451920801	0.491551530882663	0.212740398309197	0.720564504372752	-4.00961101135053	7.77277625311325	tsh
84	germarium-derived oocyte differentiation (GO:0030706)	1/7	0.143914451920801	0.491551530882663	0.212740398309197	0.720564504372752	-3.99776019349509	7.74980301322889	slmo
85	S-adenosylhomocysteine metabolic process (GO:0046498)	1/7	0.143914451920801	0.491551530882663	0.212740398309197	0.720564504372752	-3.99476649405552	7.74399961837412	AhcyL2
86	regulation of antimicrobial humoral response (GO:0002759)	2/17	0.0526108388804573	0.491551530882663	0.106397560234697	0.720564504372752	-2.59366825004918	7.63792016011006	CG17919;Spn42Dd
87	regulation of rhodopsin mediated signaling pathway (GO:0022400)	2/17	0.0526108388804573	0.491551530882663	0.106397560234697	0.720564504372752	-2.58526629484811	7.61317780417716	norpA;stops
88	receptor clustering (GO:0043113)	1/8	0.162712108884119	0.491551530882663	0.235943634807898	0.720564504372752	-4.15249991569817	7.53999657713604	Nrx-1
89	tRNA catabolic process (GO:0016078)	1/8	0.162712108884119	0.491551530882663	0.235943634807898	0.720564504372752	-4.14589985966166	7.52801237462322	Rrp4
90	epidermis morphogenesis (GO:0048730)	1/6	0.124695758200413	0.491551530882663	0.188835552060506	0.720564504372752	-3.61015276905903	7.51589922551543	tsh
91	regulation of plasma membrane bounded cell projection assembly (GO:0120032)	2/18	0.0583488693569139	0.491551530882663	0.116014531642603	0.720564504372752	-2.63935961669625	7.4992528541373	CaMKII;DAAM
92	pre-miRNA processing (GO:0031054)	1/7	0.143914451920801	0.491551530882663	0.212740398309197	0.720564504372752	-3.79862835709389	7.36377873186182	loqs
93	instar larval development (GO:0002168)	5/57	0.00817822212955447	0.264731145000193	0.0352677920759228	0.720564504372752	-1.52271248664605	7.3185833249206	SPARC;blp;Torsin;Sar1;Lcp1
94	central nervous system segmentation (GO:0035283)	1/6	0.124695758200413	0.491551530882663	0.188835552060506	0.720564504372752	-3.51229447567368	7.31217015405653	vvl
95	negative regulation of histone modification (GO:0031057)	1/6	0.124695758200413	0.491551530882663	0.188835552060506	0.720564504372752	-3.50467274670974	7.29630264082879	CG9246
96	regulation of filopodium assembly (GO:0051489)	3/33	0.0352318665519571	0.481867349909651	0.0884756552991383	0.720564504372752	-2.17514427135281	7.27760706957507	CaMKII;DAAM;CG15456
97	establishment of protein localization to mitochondrion (GO:0072655)	4/44	0.0155623435727676	0.330621809961485	0.051983291074074	0.720564504372752	-1.74662450517389	7.2710251723095	ttm50;Hsp60A;blp;Tom40
98	aminergic neurotransmitter loading into synaptic vesicle (GO:0015842)	1/6	0.124695758200413	0.491551530882663	0.188835552060506	0.720564504372752	-3.49234323416367	7.27063409444753	st
99	positive regulation of stress fiber assembly (GO:0051496)	1/6	0.124695758200413	0.491551530882663	0.188835552060506	0.720564504372752	-3.47004781755695	7.22421774723832	CG43658
100	positive regulation of antimicrobial peptide biosynthetic process (GO:0002807)	2/20	0.0704272091142487	0.491551530882663	0.135857467457884	0.720564504372752	-2.6965077566366	7.15430857807364	psh;vvl
101	amine transport (GO:0015837)	1/6	0.124695758200413	0.491551530882663	0.188835552060506	0.720564504372752	-3.42930079384276	7.13938739695501	st
102	response to sucrose (GO:0009744)	2/18	0.0583488693569139	0.491551530882663	0.116014531642603	0.720564504372752	-2.50447357478188	7.11599907984649	ACC;DopEcR
103	extracellular matrix assembly (GO:0085029)	1/6	0.124695758200413	0.491551530882663	0.188835552060506	0.720564504372752	-3.39113642554369	7.0599338213059	SPARC
104	positive regulation of proteolysis (GO:0045862)	1/10	0.199080925159131	0.491871248330959	0.280326714883578	0.720564504372752	-4.35661274166432	7.03176412375919	CG4847
105	steroid metabolic process (GO:0008202)	2/18	0.0583488693569139	0.491551530882663	0.116014531642603	0.720564504372752	-2.47056897006477	7.01966540781302	CG9514;scu
106	regulation of neurotransmitter secretion (GO:0046928)	2/19	0.0642915604311982	0.491551530882663	0.12584135447912	0.720564504372752	-2.55574213127127	7.01379190425075	nemy;GluRIIA
107	deactivation of rhodopsin mediated signaling (GO:0016059)	2/18	0.0583488693569139	0.491551530882663	0.116014531642603	0.720564504372752	-2.46006812276283	6.98982918973885	norpA;stops
108	positive regulation of circadian sleep/wake cycle, sleep (GO:0045938)	2/17	0.0526108388804573	0.491551530882663	0.106397560234697	0.720564504372752	-2.37067400702369	6.98123932810289	Acer;wake
109	acetaldehyde metabolic process (GO:0006117)	1/6	0.124695758200413	0.491551530882663	0.188835552060506	0.720564504372752	-3.34838678452573	6.97093426522847	Adh
110	ribosome disassembly (GO:0032790)	1/6	0.124695758200413	0.491551530882663	0.188835552060506	0.720564504372752	-3.3465186076242	6.96704494800964	eIF2D
111	organic substance transport (GO:0071702)	3/31	0.0299673348328991	0.449993366603695	0.0773308679526492	0.720564504372752	-1.96510042142027	6.8928792452744	Oatp58Da;apolpp;l(2)03659
112	adenosine metabolic process (GO:0046085)	1/8	0.162712108884119	0.491551530882663	0.235943634807898	0.720564504372752	-3.78396282107259	6.87081692910772	Adgf-A
113	response to disaccharide (GO:0034285)	2/17	0.0526108388804573	0.491551530882663	0.106397560234697	0.720564504372752	-2.31891381717924	6.8288142068498	ACC;DopEcR
114	triglyceride biosynthetic process (GO:0019432)	1/7	0.143914451920801	0.491551530882663	0.212740398309197	0.720564504372752	-3.51334787786897	6.81075218436904	ACC
115	axonal fasciculation (GO:0007413)	2/21	0.0767445254868109	0.491551530882663	0.146043329086235	0.720564504372752	-2.65118549402187	6.80631753124533	Hsc70-4;uzip
116	glutamate biosynthetic process (GO:0006537)	1/6	0.124695758200413	0.491551530882663	0.188835552060506	0.720564504372752	-3.26635341698156	6.80015076573895	slgA
117	sphingolipid biosynthetic process (GO:0030148)	3/37	0.0470838050489961	0.491551530882663	0.112616648275411	0.720564504372752	-2.19844784478456	6.71807447711401	CG5326;beta4GalNAcTA;bond
118	rRNA 3'-end processing (GO:0031125)	1/7	0.143914451920801	0.491551530882663	0.212740398309197	0.720564504372752	-3.44972017873628	6.68740758374349	Rrp4
119	regulation of synaptic vesicle endocytosis (GO:1900242)	1/8	0.162712108884119	0.491551530882663	0.235943634807898	0.720564504372752	-3.67038287931871	6.66458155537104	Nrx-1
120	female genitalia development (GO:0030540)	1/6	0.124695758200413	0.491551530882663	0.188835552060506	0.720564504372752	-3.19546587141056	6.6525715127439	dsx
121	positive regulation of peptidase activity (GO:0010952)	1/9	0.181097932430455	0.491551530882663	0.25846576989535	0.720564504372752	-3.8902318222523	6.64730653584874	CG4847
122	protein-cofactor linkage (GO:0018065)	1/7	0.143914451920801	0.491551530882663	0.212740398309197	0.720564504372752	-3.39354463791049	6.57850926206081	CG9804
123	respiratory chain complex IV assembly (GO:0008535)	2/19	0.0642915604311982	0.491551530882663	0.12584135447912	0.720564504372752	-2.39356620184663	6.56872813707911	CG5037;l(3)87Df
124	body fluid secretion (GO:0007589)	1/6	0.124695758200413	0.491551530882663	0.188835552060506	0.720564504372752	-3.13987479405485	6.53683764717892	CapaR
125	presynaptic membrane assembly (GO:0097105)	1/9	0.181097932430455	0.491551530882663	0.25846576989535	0.720564504372752	-3.81871646936535	6.52510701294634	Nrx-1
126	purine-containing compound biosynthetic process (GO:0072522)	1/6	0.124695758200413	0.491551530882663	0.188835552060506	0.720564504372752	-3.12734766685424	6.51075769110837	Prat
127	regulation of vesicle targeting, to, from or within Golgi (GO:0048209)	1/6	0.124695758200413	0.491551530882663	0.188835552060506	0.720564504372752	-3.12073275302767	6.49698624461113	Sar1
128	glycosphingolipid biosynthetic process (GO:0006688)	1/9	0.181097932430455	0.491551530882663	0.25846576989535	0.720564504372752	-3.79520034537328	6.48492460432582	beta4GalNAcTA
129	mitochondrial translation (GO:0032543)	7/94	0.00465333005887873	0.228013172885058	0.0291200085143108	0.720564504372752	-1.2044080587789	6.46787864339055	mRpS10;mRpL36;mRpL35;mRpL13;mRpL33;mRpL10;GatB
130	regulation of viral genome replication (GO:0045069)	1/6	0.124695758200413	0.491551530882663	0.188835552060506	0.720564504372752	-3.10645804001624	6.46726802731391	CG17266
131	purine-containing compound metabolic process (GO:0072521)	1/8	0.162712108884119	0.491551530882663	0.235943634807898	0.720564504372752	-3.51468839978684	6.38187574764511	CG30016
132	phototaxis (GO:0042331)	2/21	0.0767445254868109	0.491551530882663	0.146043329086235	0.720564504372752	-2.47002514873003	6.34122942748697	slgA;svp
133	RNA catabolic process (GO:0006401)	3/27	0.020790304562791	0.38278104542185	0.0570883229444007	0.720564504372752	-1.63598523284813	6.33661011422925	Dis3;PNPase;Mtr4
134	sterol transport (GO:0015918)	2/20	0.0704272091142487	0.491551530882663	0.135857467457884	0.720564504372752	-2.37933752494541	6.3128002591329	CG31689;CG17646
135	regulation of antifungal peptide biosynthetic process (GO:0002810)	1/8	0.162712108884119	0.491551530882663	0.235943634807898	0.720564504372752	-3.47484854926828	6.30953562900767	psh
136	positive regulation of cell development (GO:0010720)	1/7	0.143914451920801	0.491551530882663	0.212740398309197	0.720564504372752	-3.24930286025481	6.29889134877817	DAAM
137	glutathione metabolic process (GO:0006749)	4/47	0.0194304705742775	0.376870168846924	0.0624299002046086	0.720564504372752	-1.59181180693653	6.27319152026363	GstD9;GstS1;Gclm;GstE11
138	response to sterol (GO:0036314)	2/20	0.0704272091142487	0.491551530882663	0.135857467457884	0.720564504372752	-2.3550604727176	6.24838897658559	DopEcR;swi2
139	monocarboxylic acid catabolic process (GO:0072329)	1/7	0.143914451920801	0.491551530882663	0.212740398309197	0.720564504372752	-3.20613527209437	6.21520941474322	Spat
140	cellular response to superoxide (GO:0071451)	1/6	0.124695758200413	0.491551530882663	0.188835552060506	0.720564504372752	-2.97134807134586	6.18598549611681	Sod1
141	tRNA aminoacylation (GO:0043039)	2/11	0.0231912433722812	0.39256450144716	0.0543938406578512	0.720564504372752	-1.63840240419044	6.16691472085613	GatB;TyrRS-m
142	positive regulation of filopodium assembly (GO:0051491)	2/23	0.0898809929107662	0.491551530882663	0.166850981903653	0.720564504372752	-2.55431902881646	6.15404110217715	DAAM;CG15456
143	associative learning (GO:0008306)	4/49	0.0223107898972337	0.39256450144716	0.0699628912761754	0.720564504372752	-1.59815565571363	6.0772823249204	DopEcR;Ent2;Nrx-1;mbm
144	potassium ion transport (GO:0006813)	2/19	0.0642915604311982	0.491551530882663	0.12584135447912	0.720564504372752	-2.20547850692216	6.05255401457708	Irk3;Shawl
145	miRNA metabolic process (GO:0010586)	1/6	0.124695758200413	0.491551530882663	0.188835552060506	0.720564504372752	-2.86723267460289	5.96922989606262	loqs
146	hypoxanthine biosynthetic process (GO:0046101)	1/8	0.162712108884119	0.491551530882663	0.235943634807898	0.720564504372752	-3.28573950257864	5.96615655767888	Adgf-A
147	mRNA catabolic process (GO:0006402)	2/22	0.0832326203115768	0.491551530882663	0.156380375839073	0.720564504372752	-2.39304690606771	5.949392051025	Dis3;PNPase
148	entry into reproductive diapause (GO:0055116)	1/8	0.162712108884119	0.491551530882663	0.235943634807898	0.720564504372752	-3.25452501143871	5.90947813236155	Ilp3
149	cellular respiration (GO:0045333)	3/35	0.0409400369413581	0.491551530882663	0.100251311931211	0.720564504372752	-1.82926562811019	5.84568684427188	CG5214;CG5037;l(3)87Df
150	purine nucleotide metabolic process (GO:0006163)	1/7	0.143914451920801	0.491551530882663	0.212740398309197	0.720564504372752	-3.01472307019796	5.84414992462191	Prat
151	regulation of autophagy of mitochondrion (GO:1903146)	1/8	0.162712108884119	0.491551530882663	0.235943634807898	0.720564504372752	-3.20000099415652	5.81047490249387	Sod1
152	neuroblast development (GO:0014019)	2/21	0.0767445254868109	0.491551530882663	0.146043329086235	0.720564504372752	-2.24894226066595	5.77364924862663	svp;vnd
153	inosine metabolic process (GO:0046102)	1/8	0.162712108884119	0.491551530882663	0.235943634807898	0.720564504372752	-3.16797618241519	5.75232511903446	Adgf-A
154	protein targeting to mitochondrion (GO:0006626)	4/52	0.0270956026203328	0.419764495877675	0.0820935006939738	0.720564504372752	-1.58157230305479	5.70691992304597	ttm50;Hsp60A;blp;Tom40
155	cardioblast cell fate commitment (GO:0042684)	1/8	0.162712108884119	0.491551530882663	0.235943634807898	0.720564504372752	-3.13547799019686	5.69331578416055	svp
156	non-motile cilium assembly (GO:1905515)	2/20	0.0704272091142487	0.491551530882663	0.135857467457884	0.720564504372752	-2.13637216357518	5.66817049133504	Oseg4;TMEM216
157	purine ribonucleoside biosynthetic process (GO:0046129)	1/8	0.162712108884119	0.491551530882663	0.235943634807898	0.720564504372752	-3.11820549955246	5.66195286471892	Adgf-A
158	carnitine metabolic process (GO:0009437)	1/9	0.181097932430455	0.491551530882663	0.25846576989535	0.720564504372752	-3.30787373544334	5.65222118013636	CG5321
159	nuclear polyadenylation-dependent ncRNA catabolic process (GO:0071046)	1/7	0.143914451920801	0.491551530882663	0.212740398309197	0.720564504372752	-2.91121386878343	5.64349358652426	Rrp4
