Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Z.score	Combined.Score	Genes
40	L-methionine salvage from methylthioadenosine (GO:0019509)	1/7	0.0955992648177271	0.343651047013636	0.1392579153305	0.510068226763482	-4.95972883054903	11.6434105450298	CG11134
41	glycerophospholipid metabolic process (GO:0006650)	2/15	0.0188006118642369	0.246959601719879	0.0387901279983355	0.510068226763482	-2.86386139870403	11.3806010506947	ry;CG9394
42	temperature compensation of the circadian clock (GO:0010378)	1/6	0.0825212695081546	0.343651047013636	0.122963852238002	0.510068226763482	-4.56120745481393	11.3788406188872	TrpA1
43	chemical homeostasis (GO:0048878)	4/42	0.00295205713699624	0.13738419752944	0.0101673779098528	0.422535953797026	-1.9482702070481	11.3491669016944	dob;amon;Acox57D-d;CG5009
44	hexose metabolic process (GO:0019318)	3/26	0.00584108505515036	0.168278878969808	0.0160894548843901	0.448046441441291	-2.20576835626597	11.343910870881	CG10467;LManII;LManI
45	energy reserve metabolic process (GO:0006112)	1/6	0.0825212695081546	0.343651047013636	0.122963852238002	0.510068226763482	-4.49723242104215	11.2192421528914	FASN1
46	sulfate transport (GO:0008272)	2/16	0.0212867819991476	0.252519668813418	0.04311783766954	0.510068226763482	-2.88703923544737	11.1141453376909	CG5404;Dic1
47	cellular glucan metabolic process (GO:0006073)	1/6	0.0825212695081546	0.343651047013636	0.122963852238002	0.510068226763482	-4.43850095878445	11.0727248205917	FASN1
48	malate transmembrane transport (GO:0071423)	1/7	0.0955992648177271	0.343651047013636	0.1392579153305	0.510068226763482	-4.63263355344924	10.8755248946783	Dic1
49	oxaloacetate transport (GO:0015729)	1/7	0.0955992648177271	0.343651047013636	0.1392579153305	0.510068226763482	-4.62947983360333	10.8681212530349	Dic1
50	negative energy taxis (GO:0052129)	1/6	0.0825212695081546	0.343651047013636	0.122963852238002	0.510068226763482	-4.34753264213361	10.8457862332127	TrpA1
51	aspartate family amino acid catabolic process (GO:0009068)	1/6	0.0825212695081546	0.343651047013636	0.122963852238002	0.510068226763482	-4.34108319480386	10.8296968020758	CG9547
52	succinate transmembrane transport (GO:0071422)	1/7	0.0955992648177271	0.343651047013636	0.1392579153305	0.510068226763482	-4.60865982087339	10.819244396245	Dic1
53	cellular copper ion homeostasis (GO:0006878)	1/6	0.0825212695081546	0.343651047013636	0.122963852238002	0.510068226763482	-4.33311841124938	10.8098270628613	Atox1
54	thiosulfate transport (GO:0015709)	1/7	0.0955992648177271	0.343651047013636	0.1392579153305	0.510068226763482	-4.60098749401895	10.8012329173005	Dic1
55	protein autoubiquitination (GO:0051865)	2/16	0.0212867819991476	0.252519668813418	0.04311783766954	0.510068226763482	-2.79895903648921	10.775065729567	qin;msl-2
56	neuroblast division (GO:0055057)	3/35	0.0133861422548907	0.213121475373918	0.0329317795996391	0.510068226763482	-2.48315286403165	10.7111674529003	Cep135;pros;mira
57	lipid modification (GO:0030258)	2/15	0.0188006118642369	0.246959601719879	0.0387901279983355	0.510068226763482	-2.67335752843774	10.6235642237396	CG11425;CG11438
58	response to alcohol (GO:0097305)	4/41	0.00270076020276516	0.13738419752944	0.00941631364379289	0.422535953797026	-1.79595879795829	10.621699014262	aru;ry;hfw;homer
59	monocarboxylic acid metabolic process (GO:0032787)	3/29	0.00795549427724566	0.182446387273397	0.0209784517413808	0.453284403697692	-2.19400331645357	10.6055761433872	CG31075;Pdk;Men
60	regulation of double-strand break repair (GO:2000779)	2/10	0.00844379974157872	0.182446387273397	0.0199954610229998	0.448046441441291	-2.21382941391643	10.5695363908203	CG4078;Cap-D3
61	circadian sleep/wake cycle (GO:0042745)	1/6	0.0825212695081546	0.343651047013636	0.122963852238002	0.510068226763482	-4.16126372585253	10.3811013155428	per
62	L-methionine salvage (GO:0071267)	1/7	0.0955992648177271	0.343651047013636	0.1392579153305	0.510068226763482	-4.36261159568225	10.2416240065715	CG11134
63	inorganic anion transmembrane transport (GO:0098661)	3/37	0.0155647752703155	0.235417225963522	0.0375557038119634	0.510068226763482	-2.44290410701154	10.1691866452276	CG5404;NaPi-III;Dic1
64	cellular protein catabolic process (GO:0044257)	2/17	0.0239011421727194	0.267781315083245	0.0476160137043178	0.510068226763482	-2.72026475927564	10.1570035316396	CG6337;CG31821
65	tetrahydrofolate metabolic process (GO:0046653)	1/8	0.108491487569594	0.343651047013636	0.155251252483059	0.510068226763482	-4.56921408760716	10.1486063133935	Dhfr
66	regulation of double-strand break repair via homologous recombination (GO:0010569)	1/7	0.0955992648177271	0.343651047013636	0.1392579153305	0.510068226763482	-4.29815705361723	10.090311158552	CG4078
67	copper ion homeostasis (GO:0055070)	2/16	0.0212867819991476	0.252519668813418	0.04311783766954	0.510068226763482	-2.57240731047627	9.90291658157586	CG14757;Atox1
68	nucleotide phosphorylation (GO:0046939)	1/6	0.0825212695081546	0.343651047013636	0.122963852238002	0.510068226763482	-3.89537859324072	9.7177978861563	CG9601
69	inorganic ion homeostasis (GO:0098771)	1/7	0.0955992648177271	0.343651047013636	0.1392579153305	0.510068226763482	-4.12998947365044	9.69552260441633	MtnD
70	positive regulation of proteolysis (GO:0045862)	1/10	0.13372909725781	0.353301763497709	0.186357702283868	0.510068226763482	-4.80370135055449	9.66475499272659	7B2
71	regulation of morphogenesis of an epithelium (GO:1905330)	2/22	0.0387543485191642	0.343651047013636	0.0724012133813264	0.510068226763482	-2.87349986970553	9.34034669819675	smp-30;CG11438
72	meiotic chromosome condensation (GO:0010032)	1/9	0.121200567510236	0.345878978036287	0.170949377124059	0.510068226763482	-4.41139208805973	9.30939832141927	Cap-D3
73	response to sucrose (GO:0009744)	2/18	0.0266395611477203	0.287802401685192	0.0522769296959711	0.510068226763482	-2.56688741888247	9.30588560011524	FASN1;Desat1
74	copulation (GO:0007620)	1/7	0.0955992648177271	0.343651047013636	0.1392579153305	0.510068226763482	-3.86678701464316	9.07763110441997	per
75	triglyceride metabolic process (GO:0006641)	2/20	0.0324725037451298	0.316868786545218	0.062057193861219	0.510068226763482	-2.64685016111119	9.07171256701811	FASN1;dob
76	regulation of cellular protein localization (GO:1903827)	1/8	0.108491487569594	0.343651047013636	0.155251252483059	0.510068226763482	-4.06418405971398	9.02689241878063	pros
77	response to disaccharide (GO:0034285)	2/17	0.0239011421727194	0.267781315083245	0.0476160137043178	0.510068226763482	-2.40231898270739	8.96984836063575	FASN1;Desat1
78	response to copper ion (GO:0046688)	1/7	0.0955992648177271	0.343651047013636	0.1392579153305	0.510068226763482	-3.81494092756473	8.95591774112292	MtnD
79	regulation of circadian sleep/wake cycle (GO:0042749)	2/19	0.0294979986729899	0.302479477917947	0.0570930839407448	0.510068226763482	-2.53613031458563	8.93588488646438	per;Gabat
80	positive regulation of peptidase activity (GO:0010952)	1/9	0.121200567510236	0.345878978036287	0.170949377124059	0.510068226763482	-4.22235608042898	8.91047402337542	7B2
81	glucose transport (GO:0015758)	2/21	0.0355592128969326	0.325959451555216	0.0671621905382339	0.510068226763482	-2.65666886410038	8.86412444673205	CG4607;CG1208
82	compound eye cone cell fate commitment (GO:0042676)	1/8	0.108491487569594	0.343651047013636	0.155251252483059	0.510068226763482	-3.9682532938297	8.81382217132988	pros
83	extracellular matrix assembly (GO:0085029)	1/6	0.0825212695081546	0.343651047013636	0.122963852238002	0.510068226763482	-3.51179937483347	8.76088311430857	CG6184
84	protein deglycosylation (GO:0006517)	2/17	0.0239011421727194	0.267781315083245	0.0476160137043178	0.510068226763482	-2.33819070467583	8.73040433437928	LManII;LManI
85	triglyceride biosynthetic process (GO:0019432)	1/7	0.0955992648177271	0.343651047013636	0.1392579153305	0.510068226763482	-3.69336469114907	8.67050656614333	FASN1
86	purine-containing compound metabolic process (GO:0072521)	1/8	0.108491487569594	0.343651047013636	0.155251252483059	0.510068226763482	-3.88529056203567	8.62955501126293	ry
87	protein-cofactor linkage (GO:0018065)	1/7	0.0955992648177271	0.343651047013636	0.1392579153305	0.510068226763482	-3.65203234078075	8.57347514757764	CG14757
88	malate metabolic process (GO:0006108)	1/8	0.108491487569594	0.343651047013636	0.155251252483059	0.510068226763482	-3.85824160552642	8.56947701851905	Men
89	mitochondrial respiratory chain complex II biogenesis (GO:0097032)	1/6	0.0825212695081546	0.343651047013636	0.122963852238002	0.510068226763482	-3.42725132471445	8.54996116075292	CG14757
90	negative regulation of cell morphogenesis involved in differentiation (GO:0010771)	1/6	0.0825212695081546	0.343651047013636	0.122963852238002	0.510068226763482	-3.41605483549788	8.52202928798708	pros
91	regulation of organ morphogenesis (GO:2000027)	3/40	0.0191852913732798	0.246959601719879	0.0450787916009721	0.510068226763482	-2.14363574706509	8.47510265810817	pros;smp-30;CG11438
92	respiratory chain complex II assembly (GO:0034552)	1/6	0.0825212695081546	0.343651047013636	0.122963852238002	0.510068226763482	-3.39069524918232	8.4587647481247	CG14757
93	regulation of gastrulation (GO:0010470)	1/7	0.0955992648177271	0.343651047013636	0.1392579153305	0.510068226763482	-3.5908336124542	8.429805615818	SelG
94	glutamate biosynthetic process (GO:0006537)	1/6	0.0825212695081546	0.343651047013636	0.122963852238002	0.510068226763482	-3.37525625391213	8.42024909887269	GLS
95	aminoglycan catabolic process (GO:0006026)	2/19	0.0294979986729899	0.302479477917947	0.0570930839407448	0.510068226763482	-2.38826487985537	8.41489095494693	Cht6;Cht9
96	cAMP biosynthetic process (GO:0006171)	1/6	0.0825212695081546	0.343651047013636	0.122963852238002	0.510068226763482	-3.37289023548417	8.41434659457755	CG43373
97	asymmetric neuroblast division (GO:0055059)	3/34	0.0123667171505117	0.202212537190799	0.0307388711203711	0.502622081833095	-1.90764777062301	8.37981309776561	Cep135;pros;mira
98	glycerolipid catabolic process (GO:0046503)	1/7	0.0955992648177271	0.343651047013636	0.1392579153305	0.510068226763482	-3.52121390185706	8.26636706903378	CG9394
99	chitin catabolic process (GO:0006032)	2/18	0.0266395611477203	0.287802401685192	0.0522769296959711	0.510068226763482	-2.26175658482548	8.19967711823395	Cht6;Cht9
100	cellular response to sucrose stimulus (GO:0071329)	1/8	0.108491487569594	0.343651047013636	0.155251252483059	0.510068226763482	-3.66525612282775	8.14084013467922	FASN1
101	succinate transport (GO:0015744)	1/9	0.121200567510236	0.345878978036287	0.170949377124059	0.510068226763482	-3.82884007722182	8.08003384789792	Dic1
102	regulation of locomotor rhythm (GO:1904059)	1/9	0.121200567510236	0.345878978036287	0.170949377124059	0.510068226763482	-3.82528436569492	8.07253019955761	per
103	cellular response to superoxide (GO:0071451)	1/6	0.0825212695081546	0.343651047013636	0.122963852238002	0.510068226763482	-3.19848973375434	7.9792698012729	Sod3
104	negative regulation of supramolecular fiber organization (GO:1902904)	2/21	0.0355592128969326	0.325959451555216	0.0671621905382339	0.510068226763482	-2.37863062897422	7.93643430423377	Cep135;mwh
105	asymmetric protein localization (GO:0008105)	3/37	0.0155647752703155	0.235417225963522	0.0375557038119634	0.510068226763482	-1.89910024269405	7.90546987518805	uif;Traf4;mira
106	dendrite guidance (GO:0070983)	2/25	0.0489537916304515	0.343651047013636	0.0888568492658739	0.510068226763482	-2.60023557036528	7.84459466691476	pros;D
107	peptidyl-diphthamide biosynthetic process from peptidyl-histidine (GO:0017183)	1/7	0.0955992648177271	0.343651047013636	0.1392579153305	0.510068226763482	-3.33375473392459	7.82628977302851	CG3184
108	glucosamine-containing compound catabolic process (GO:1901072)	2/20	0.0324725037451298	0.316868786545218	0.062057193861219	0.510068226763482	-2.28325377777192	7.82553628982512	Cht6;Cht9
109	cellular response to disaccharide stimulus (GO:0071324)	1/8	0.108491487569594	0.343651047013636	0.155251252483059	0.510068226763482	-3.51220169689575	7.8008934647433	FASN1
110	positive regulation of feeding behavior (GO:2000253)	1/9	0.121200567510236	0.345878978036287	0.170949377124059	0.510068226763482	-3.68103697989154	7.76812371188633	5-HT2A
111	neuroblast differentiation (GO:0014016)	2/25	0.0489537916304515	0.343651047013636	0.0888568492658739	0.510068226763482	-2.57424000935637	7.76616921901378	pros;D
112	axis elongation (GO:0003401)	1/8	0.108491487569594	0.343651047013636	0.155251252483059	0.510068226763482	-3.47566942052943	7.71975222612648	otk2
113	glutamine family amino acid catabolic process (GO:0009065)	1/8	0.108491487569594	0.343651047013636	0.155251252483059	0.510068226763482	-3.46439949825068	7.69472078697816	GLS
114	asymmetric stem cell division (GO:0098722)	3/34	0.0123667171505117	0.202212537190799	0.0307388711203711	0.502622081833095	-1.74093336839275	7.64747898823602	Cep135;pros;mira
115	purine nucleobase metabolic process (GO:0006144)	1/7	0.0955992648177271	0.343651047013636	0.1392579153305	0.510068226763482	-3.23559319246621	7.59584670527588	ry
116	blastoderm segmentation (GO:0007350)	3/34	0.0123667171505117	0.202212537190799	0.0307388711203711	0.502622081833095	-1.71968128251712	7.55412396205248	D;sob;SelG
117	regulation of muscle contraction (GO:0006937)	1/8	0.108491487569594	0.343651047013636	0.155251252483059	0.510068226763482	-3.37406345645214	7.49407688924305	CG2121
118	aspartate family amino acid biosynthetic process (GO:0009067)	1/8	0.108491487569594	0.343651047013636	0.155251252483059	0.510068226763482	-3.33995734642379	7.41832436880463	Plod
119	peptidyl-diphthamide metabolic process (GO:0017182)	1/7	0.0955992648177271	0.343651047013636	0.1392579153305	0.510068226763482	-3.11689877913378	7.31720086977807	CG3184
120	regulation of cytoplasmic translational elongation (GO:1900247)	1/7	0.0955992648177271	0.343651047013636	0.1392579153305	0.510068226763482	-3.10549528492215	7.290430139101	CG3184
121	glucose import (GO:0046323)	2/21	0.0355592128969326	0.325959451555216	0.0671621905382339	0.510068226763482	-2.18318814740077	7.28432951908141	CG4607;CG1208
122	regulation of DNA recombination (GO:0000018)	1/8	0.108491487569594	0.343651047013636	0.155251252483059	0.510068226763482	-3.27354292364103	7.27081238590551	CG4078
123	G-protein coupled glutamate receptor signaling pathway (GO:0007216)	1/7	0.0955992648177271	0.343651047013636	0.1392579153305	0.510068226763482	-3.07484674230188	7.21847992235999	homer
124	apical constriction (GO:0003383)	2/25	0.0489537916304515	0.343651047013636	0.0888568492658739	0.510068226763482	-2.38734218472538	7.20232119883143	xit;Traf4
125	carboxylic acid biosynthetic process (GO:0046394)	1/7	0.0955992648177271	0.343651047013636	0.1392579153305	0.510068226763482	-3.06609737468265	7.19793999312585	smp-30
126	acylglycerol biosynthetic process (GO:0046463)	1/8	0.108491487569594	0.343651047013636	0.155251252483059	0.510068226763482	-3.21846810734406	7.14848661660168	FASN1
127	mating behavior, sex discrimination (GO:0048047)	1/10	0.13372909725781	0.353301763497709	0.186357702283868	0.510068226763482	-3.53570436736497	7.11362217248401	Desat1
128	mitochondrial fusion (GO:0008053)	1/10	0.13372909725781	0.353301763497709	0.186357702283868	0.510068226763482	-3.52603882384299	7.09417568670266	Gdap1
129	dicarboxylic acid biosynthetic process (GO:0043650)	1/7	0.0955992648177271	0.343651047013636	0.1392579153305	0.510068226763482	-3.00474326777023	7.05390569612861	GLS
130	mitotic centrosome separation (GO:0007100)	1/8	0.108491487569594	0.343651047013636	0.155251252483059	0.510068226763482	-3.15640837856741	7.01064677298866	Cep135
131	cold acclimation (GO:0009631)	1/9	0.121200567510236	0.345878978036287	0.170949377124059	0.510068226763482	-3.31819644213453	7.00241823259314	smp-30
132	cellular modified amino acid biosynthetic process (GO:0042398)	1/8	0.108491487569594	0.343651047013636	0.155251252483059	0.510068226763482	-3.14416528116831	6.98345383057501	Plod
133	malate transport (GO:0015743)	1/10	0.13372909725781	0.353301763497709	0.186357702283868	0.510068226763482	-3.46694533017935	6.97528317106835	Dic1
134	chitin metabolic process (GO:0006030)	2/23	0.0420542172186724	0.343651047013636	0.0777676049160996	0.510068226763482	-2.19796795799409	6.964911209656	Cht6;Cht9
135	phosphatidylethanolamine metabolic process (GO:0046337)	1/6	0.0825212695081546	0.343651047013636	0.122963852238002	0.510068226763482	-2.78849668463876	6.95646046691252	CG7149
136	gastrulation involving germ band extension (GO:0010004)	2/23	0.0420542172186724	0.343651047013636	0.0777676049160996	0.510068226763482	-2.18910403733938	6.93682325682442	xit;5-HT2A
137	cytoskeletal matrix organization at active zone (GO:0048789)	1/8	0.108491487569594	0.343651047013636	0.155251252483059	0.510068226763482	-3.10870235948761	6.9046877180752	Rab3
138	positive regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043280)	2/26	0.0525465171745564	0.343651047013636	0.0945673574399763	0.510068226763482	-2.34077377154338	6.89605169167991	Jafrac2;ntc
139	regulation of histone H3-K4 methylation (GO:0051569)	1/8	0.108491487569594	0.343651047013636	0.155251252483059	0.510068226763482	-3.07596365124939	6.83197231127912	Ctr9
140	positive regulation of peptide hormone secretion (GO:0090277)	1/8	0.108491487569594	0.343651047013636	0.155251252483059	0.510068226763482	-3.06931321556712	6.81720113788742	Glut1
141	regulation of peptidase activity (GO:0052547)	1/9	0.121200567510236	0.345878978036287	0.170949377124059	0.510068226763482	-3.20699607622752	6.76775115266663	7B2
142	acylglycerol catabolic process (GO:0046464)	1/6	0.0825212695081546	0.343651047013636	0.122963852238002	0.510068226763482	-2.70035922632092	6.73658401957092	dob
143	copper ion transport (GO:0006825)	1/9	0.121200567510236	0.345878978036287	0.170949377124059	0.510068226763482	-3.18100552468109	6.71290307022254	Atox1
144	transition metal ion homeostasis (GO:0055076)	2/21	0.0355592128969326	0.325959451555216	0.0671621905382339	0.510068226763482	-2.0089683963483	6.70303556285072	CG14757;Atox1
145	alpha-amino acid catabolic process (GO:1901606)	1/12	0.158254694406638	0.375467020062807	0.216326115097972	0.522656092709779	-3.63427207597673	6.69996066442145	CG6638
146	striated muscle contraction (GO:0006941)	1/6	0.0825212695081546	0.343651047013636	0.122963852238002	0.510068226763482	-2.67569730651513	6.67505994779698	CG2121
147	lipid homeostasis (GO:0055088)	3/40	0.0191852913732798	0.246959601719879	0.0450787916009721	0.510068226763482	-1.67423210661323	6.61926308911149	dob;Acox57D-d;CG5009
148	carbohydrate catabolic process (GO:0016052)	2/32	0.0758962629922175	0.343651047013636	0.13079241892679	0.510068226763482	-2.55918319401087	6.59856680661026	Pfrx;Mal-A2
149	xanthine metabolic process (GO:0046110)	1/6	0.0825212695081546	0.343651047013636	0.122963852238002	0.510068226763482	-2.62137803945878	6.53954971536572	ry
150	mitochondrial fission (GO:0000266)	1/9	0.121200567510236	0.345878978036287	0.170949377124059	0.510068226763482	-3.090281793638	6.52144800737027	Gdap1
151	folic acid-containing compound metabolic process (GO:0006760)	1/9	0.121200567510236	0.345878978036287	0.170949377124059	0.510068226763482	-3.07717859503333	6.49379621567721	Dhfr
152	glycogen metabolic process (GO:0005977)	1/10	0.13372909725781	0.353301763497709	0.186357702283868	0.510068226763482	-3.22180267759429	6.48207106177929	FASN1
153	regulation of short-term neuronal synaptic plasticity (GO:0048172)	1/8	0.108491487569594	0.343651047013636	0.155251252483059	0.510068226763482	-2.90322372131973	6.44830249195198	Rab3
154	carbohydrate homeostasis (GO:0033500)	3/41	0.0204867017292348	0.252519668813418	0.0477404824075171	0.510068226763482	-1.6166234274743	6.28539842105351	Desat1;Glut1;amon
155	mitochondrial electron transport, succinate to ubiquinone (GO:0006121)	1/10	0.13372909725781	0.353301763497709	0.186357702283868	0.510068226763482	-3.11793223048069	6.27309003879749	CG14757
156	triglyceride homeostasis (GO:0070328)	2/29	0.0638562024191786	0.343651047013636	0.112292210971031	0.510068226763482	-2.27258831285132	6.25216670619094	Desat1;mag
157	negative regulation of microtubule depolymerization (GO:0007026)	1/11	0.146079632897681	0.365199082244203	0.20148154240069	0.516509886239058	-3.24924760216721	6.25026365426291	Cep135
158	acylglycerol homeostasis (GO:0055090)	2/30	0.067792528459419	0.343651047013636	0.118379794921537	0.510068226763482	-2.30448164502637	6.20205903259343	Desat1;mag
159	sphingolipid catabolic process (GO:0030149)	1/7	0.0955992648177271	0.343651047013636	0.1392579153305	0.510068226763482	-2.63404765493759	6.18366432711128	Sply
160	xanthine catabolic process (GO:0009115)	1/6	0.0825212695081546	0.343651047013636	0.122963852238002	0.510068226763482	-2.47738281225955	6.18032493631052	ry
161	phospholipid catabolic process (GO:0009395)	1/8	0.108491487569594	0.343651047013636	0.155251252483059	0.510068226763482	-2.73995637402108	6.08567207022143	CG9394
162	protein N-linked glycosylation (GO:0006487)	2/27	0.0562300123750266	0.343651047013636	0.100380535406314	0.510068226763482	-2.11070011693424	6.07523793304255	CG33774;xit
163	histone H4-K16 acetylation (GO:0043984)	1/8	0.108491487569594	0.343651047013636	0.155251252483059	0.510068226763482	-2.73410595352507	6.07267779741141	msl-2
